,date,hour,title,subtitle,text
10,31/01/2020,03:06,Untiring veteran Hilton ready for Neymar clash and determined to keep going,"Most footballers his age have long since hung up their boots, perhaps moved into management or punditry. But Vitorino Hilton, who turns 43 later this year, is still going strong.","Almost exactly 16 years after he first arrived in France, the Brazilian centre-back is set to lead out Montpellier on Saturday as they take on the Paris Saint-Germain of Neymar. They may be compatriots, but the difference between the world's most expensive player and Hilton is so great they might as well come from separate planets. Neymar missed PSG's midweek game in the French Cup, taking time off to as plan his 28th birthday celebrations, reportedly set for a 800-capacity Parisian nightclub on Sunday, with guests asked to dress all in white. Hilton, meanwhile, captained a Montpellier side that was dumped out of the Cup in the last 16, losing on penalties to fourth-tier minnows Belfort. Hilton has played almost every minute in the league for his club this season and shows no signs of slowing up. He wants to sign a new contract when his existing deal expires in the summer. ""I have played almost every match so far. I feel great. I want to continue for another year. We will see at the end of the season,"" he said on Thursday. A title winner with Marseille in 2010 and with Montpellier in 2012, Hilton is part of a side sitting fourth in Ligue 1 and hoping to qualify for Europe. Montpellier have won their last three league games, but it does not come tougher than a visit to Paris. Thomas Tuchel's side are unbeaten in their last 18 games and sit 10 points clear at the top of the table. And there is Neymar, whose brace in last weekend's win at Lille gave him 47 goals in 50 Ligue 1 appearances. ""He is unpredictable with, and without, the ball. You don't know what he's going to do,"" said Hilton. ""Playing against Paris is unpredictable too, but we have a good team and there are reasons for us to be hopeful. If we do all we need to do together I think we can get at least a draw."" Can the former Arsenal, Barcelona and Chelsea man still deliver at the highest level, or is he past it? While the Spanish star's quality on the ball remains undimmed, does he really have the physical attributes required by a midfielder in Ligue 1? Ex-Monaco coach Leonardo Jardim was not convinced, but new boss Robert Moreno -- who originates from Catalunya like Fabregas -- has started his compatriot in all three Ligue 1 games since taking over. However, the midweek signings of promising young midfielders Aurelien Tchouameni and Youssouf Fofana, from Bordeaux and Strasbourg, show that the principality club know changes are required. It will be interesting to see if Fabregas, 32, starts on Saturday as 13th-placed Monaco go to Nimes. 43 - The number of years since Marseille won a league game away to Bordeaux. OM have failed to win in 34 attempts in this fixture since a 2-1 success in October 1977, 18 days after Vitorino Hilton was born. 12 - The number of consecutive defeats losses by Toulouse, with 10 of them coming in the league. They are rock bottom. 11 - It is 11 years since Rennes had so many points (37) at this stage of the season. They are third going into Friday's derby against Nantes. Will they go on to qualify for the Champions League for the first time?"
11,22/12/2018,23:24,Mbappe fires PSG past Nantes as Monaco lose again,"Kylian Mbappe grabbed the winner as Paris Saint-Germain beat Nantes 1-0 to go into the winter break unbeaten in Ligue 1, as Thierry Henry's Monaco suffered defeat by rock-bottom Guingamp on Saturday.","World Cup star Mbappe stole in at the far post in the 67th minute for his 13th league goal of the season, making him France's top scorer with Neymar away on holidays in Brazil. PSG coach Thomas Tuchel can also go on holiday relaxed with his club on 47 points, as second-placed Lille, 13 points adrift, lost 2-1 at home to Toulouse. ""I'm very happy because we can see the progress of the team,"" said Tuchel. ""You can feel the energy, it's a good thing to build on next year."" With Neymar away, Angel Di Maria was in the line-up and came closest to making it 2-0, forcing a fine save from Nantes goalkeeper Ciprian Tatarusanu, who then watched the Argentine hit the crossbar from the rebound. Meanwhile, third-placed Lyon drew 1-1 at fourth-placed Montpellier after opening the scoring thanks to their captain Nabil Fekir before a great header from Ruben Aguilar gave the surprise-package southerners a share of the spoils. Henry's Monaco were dreadful and the former Arsenal striker spat on the ground after Nolan Roux of Guingamp made fools of the Monaco defence to make it 2-0. ""I'm not going to have a good holiday,"" bemoaned Henry. ""Now you have to work and make do with what you have. ""It's necessary to work and work. There are still a lot of points to play for and that's the only positive thing about this evening."" Monaco were champions in 2017 but now have 13 points from 18 matches, just two more than Guingamp, and vice-president Vadim Vasilyev said the club needs to dip into the January transfer market. ""Until tonight, I thought we didn't need new players, but we do,"" Vasilyev told Canal+. ""It's difficult to analyse right now as I'm upset like the supporters. I understand the disappointment, it's up to us to act and draw the right conclusions."" Strasbourg paid hommage to the victims of a terror attack that killed five people on December 11 in their first home game since as they won 2-0 against Nice. Meanwhile, Marseille, in sixth, drew 1-1 at Angers and fifth-placed Saint-Etienne beat Dijon 3-0."
12,12/12/2018,13:43,Two French Ligue 1 games postponed as protests tie up police,"Two Ligue 1 games in France scheduled for the weekend have been postponed because police resources are required elsewhere, the league (LFP) said Wednesday.","The LFP said one of the games, Saint-Etienne's visit to the southern city of Nice, scheduled for 8:45pm (1945 GMT) on Friday, could be played on Sunday at 5:00pm. Both teams also had their matches called off last week, ahead of a weekend of ""yellow vest"" anti-government protests in France that descended into violence in Paris and several other cities. LFP said it would reschedule the other match, between Nantes, scene of violent demonstrations last weekend, and Montpellier, at a later date. The league said it had taken the decision ""because of current events and the assignment of the police on other missions"". Last Saturday, protests in Nanted by nearly 3,000 people resulted in 13 arrests and injuries to five police officers and three protesters. Last weekend, six Ligue 1 matches were postponed at the request of local authorities. They are due to be played in midweek on January 15 and 16. In addition to possible protests, the government have increased security levels following a deadly attack on the Christmas Market in Strasbourg on Tuesday."
13,01/12/2018,23:25,Henry laments Monaco's 'fear of winning' after latest loss,A week that started brightly for Thierry Henry and Monaco ended in disappointment as they let in two late goals to lose 2-1 at home to rising Montpellier in Ligue 1 on Saturday.,"Youri Tielemans gave Monaco the lead in the 42nd minute, but Andy Delort levelled after 81 minutes and Petar Skuletic hit the winner with four minutes left. Monaco remain mired in 19th place in the 20-team division. Last weekend Henry eked out his first victory as Monaco manager at Caen, but on Wednesday his side lost away to Atletico Madrid, a defeat that ensured they will finish last in their Champions League group. Against Montpellier, Monaco had a chance to double their lead in the 54th minute when Tielemans, faced with an open goal, passed to Aleksandr Golovin, who hit the bar. After that the visitors took control ""You've got to shoot into the empty net,"" said Henry after the match. Asked if the match was a disaster, Henry answer: ""Yes!"" ""We talk about the fear of losing, but the fear of winning also exists,"" he said. ""We gave a good performance for 54 minutes....but that's not enough."" The victory lifts Montpellier to second. They are 13 points behind Paris Saint-Germain, who round off the weekend's matches in Bordeaux on Sunday evening, but are just one point ahead of Lyon and two clear of Lille. Those two met on Saturday and drew 2-2. In Lille, the home team raced into a two goal lead with goals by Loic Remy, after 17 minutes, and Nicolas Pepe, after 28 minutes. Lyon, who drew by the same score against Manchester City on Tuesday to remain on course for the last 16 of the Champions League, by Bertrand Traore after 63 minutes and Moussa Dembele with four minutes to play. ""There is automatically a feeling of frustration among the players,"" said Christophe Galtier, the Lille coach. ""In the end, I'm happy with this point."" The Lyon president, Jean-Michel Aulas, also said he was happy with a point in the battle to finish second. ""A draw away against a direct opponent for the European places is a good result,"" Aulas said. ""We saw a good match and a very good Olympique Lyonnais (performance)."""
14,04/11/2018,23:16,Derby hammering of Marseille puts Montpellier second,Gaetan Laborde fired Montpellier to second in Ligue 1 with a brace that helped his side to a crushing 3-0 derby win over stuttering Marseille on Sunday.,"In-form Laborde struck with a neat header in the 51st minute and a fine curling strike after chaotic Marseille defending 11 minutes later to make it six goals in seven appearances in all competitions, as the home side ran riot early in the second half. Paul Lanse made sure of the result and put his side level on 25 points with Lille in the table with a neat side-footed finish with 20 minutes left. Montpellier took their chance to snatch second spot from Lille after their rival's 2-1 defeat at runaway leaders Paris Saint-Germain on Friday night. PSG are 11 points clear of their nearest challengers after Kylian Mbappe and Neymar fired the champions their 12th straight win, beating Tottenham Hotspur's old 11-match record for consecutive wins at the start of a season. ""Yes it's serious, it's serious to play a second half like the one we played,"" said Marseille coach Rudi Garcia. ""So it will change. I am very angry, I am as responsible as the players for this defeat, but my team is the one that played the first half, not the second. How to explain it? I've no idea."" With Sunday's defeat Marseille slip back to sixth thanks to a last-gasp Romain Hamouma winner that gave Saint-Etienne a dramatic 4-3 win over Angers and allowed them to jump up to fifth. In Sunday's other match Nantes hammered rock bottom Guingamp 5-0."
15,22/10/2018,00:06,Vieira's Nice continue to struggle with Marseille loss,Patrick Vieira's Nice slumped to a fourth defeat in five home league games this season as Morgan Sanson's first-half strike fired Marseille to a 1-0 win in Ligue 1 on Sunday.,"It was a laboured performance from Nice, who sit 14th in the table and only two points above the relegation play-off spot, eight points adrift of fourth-placed Marseille. Vieira may need a good run of results if he is to keep his job long enough to take on former Arsenal and France teammate Thierry Henry when his side visit Monaco on December 8. ""Unfortunately, tonight's match reflects our other home games,"" said Vieira. ""(Forwards) Allan (Saint-Maximin), Mario (Balotelli) and Myziane (Maolida) have not been successful. In the last 30 metres there has been a lack of quality, we haven't always made the right choices."" For Marseille, all eyes will now be on next Sunday's clash with arch rivals and runaway league leaders Paris Saint-Germain at the Velodrome. The hosts went into the match having mustered only seven goals in nine league games this season, and Vieira responded by handing Mario Balotelli just his third start of the campaign up front. The first decent chance at the Allianz Riviera fell to the Italy international, but after latching onto a long ball forward from Dante his well-struck volley was kept out by the legs of Marseille goalkeeper Steve Mandanda. A clever dummy from Balotelli created space for Allan Saint-Maximin, but his shot was tame and easily gathered by Mandanda. The away side grabbed the lead in the 42nd minute, though, as full-back Bouna Sarr skipped clear down the right-hand side and crossed for Sanson to smartly turn and fire into the bottom corner. Nice plugged away in search of an equaliser but never looked like having the quality to break through, with centre-back Dante's looping volley onto the roof of the net the best effort Vieira's men could muster. Balotelli, who was strongly linked with Marseille during the close-season before opting to stay at Nice, has failed to score this term after netting 43 goals over the last two campaigns. ""Mario? He was just like the team -- very good in the first half, then he wasn't as good. He still has to work,"" said Vieira. Earlier on Sunday, Montpellier moved into third as goals from Gaetan Laborde and Andy Delort sealed a 2-0 win over Bordeaux, while Saint-Etienne drew 1-1 against Rennes. Henry suffered a miserable return to French football on Saturday as Monaco lost at Strasbourg in his first match as a head coach, while PSG thrashed Amiens to make it 10 successive wins to start the season."
16,26/09/2018,23:14,Record-setting PSG make it seven wins in seven,Paris Saint-Germain set a new club record on Wednesday when a 4-1 victory over Reims gave them a seventh win from seven games this season and an eight-point lead in Ligue 1.,"With a perfect 21 points, new coach Thomas Tuchel surpassed the previous best start of 19 points by predecessor Unai Emery last season. The champions can now claim another slice of history on Saturday where a victory over Nice will allow PSG to equal Lille's all-time record of eight wins at the start of a season set back in 1936-1937. Missing the injured Lassana Diarra and suspended Kylian Mbappe, PSG surprisingly fell behind to Reims after just two minutes on Wednesday when Xavier Chavalerin stunned the Parc des Princes. But Edinson Cavani levelled after five minutes and then won the 24th-minute penalty which was converted by Neymar. Uruguay striker Cavani hit the third before half-time to take his season's goal tally to five, the same as Neymar. Thomas Meunier tucked away the fourth in the 55th minute after being set up by young striker Moussa Diaby much to the delight of watching US basketball legend Michael Jordan in town for this week's Ryder Cup. Moussa Dembele scored his first two goals for Lyon in two minutes in Dijon to set his team on course for an 3-0 victory that lifted them into second in Ligue 1. The 22-year old striker, who joined from Celtic on August 31, scored the opener after 17 minutes with a first-time chip over the goalkeeper and two minutes later added a second, acrobatically putting home a rebound. Martin Terrier headed a third in the 35th minute. On a night when six early matches produced six red cards, Lyon played the last 34 minutes with 10 men after Lucas Tousart received a second yellow card. Dijon's Enzo Loiodice followed in the final minute. Lyon are on 13 points from seven games, eight behind PSG. Lille, who started the evening in second, lost 1-0 at Bordeaux. Francois Kamano put the home team ahead after just seven minutes. Lille played the last few minutes with 10 men after Adama Soumaoro received a second yellow card. The other two teams who could have climbed to second, Marseille and Montpellier played games that followed similar patterns until the dying seconds. Montpellier fell behind at Caen to a goal by Saif-Eddine Khaoui after 10 minutes. Andy Delort and Damien Le Tallec resplied and put the visitors ahead and, briefly, second in the league. But Yacine Bammou leveled after 64 minutes. Seven minutes from time, Montpellier's Vitorino Hilton was sent off for a wild sliding tackle. Caen created dangerous chances, but Montpellier held on to draw 2-2. In Marseille, Kenny Lala broke away and put Strasboug ahead after 27 minutes. The home team replied twice just before half time. After Florian Thauvin was sent flying in the 41st minute, Dimitri Payet coolly converted the penalty. Then Morgan Sanson curled a shot inside the post to put Marseille ahead on the stroke of half time. After Jordan Amavi received a straight red in the 52nd minute the 10 men of Marseille held out until the 89th minute when Nuno Da Costa leveled for the visitors. Marseille responded with one last attack, and Valerie Germain met a low cross with a ferocious shot to secure a 3-2 win."
17,07/02/2018,23:07,Fekir sees Lyon into French Cup quarters,Nabil Fekir's penalty helped Lyon beat Montpellier 2-1 on Wednesday to reach the French Cup quarter-finals for the first time since 2012.,"Maxwel Cornet caught home goalkeeper Benjamin Lecomte by surprise to give the visitors an early lead, only for Jonathan Ikone to quickly lash in an equaliser. But Fekir grabbed his 20th goal of the season with a 27th-minute spot-kick to restore his team's advantage. Lyon move into the last eight for the first time since winning the trophy for a fifth time six years ago, bouncing back from back-to-back league defeats that have seen them slip to fourth in Ligue 1. Coach Bruno Genesio made five changes to the side that blew a two-goal lead to lose 3-2 to 10-man Monaco at the weekend, and it was Cornet who made the most of his opportunity by giving them a 13th-minute lead. The 21-year-old latched onto Bertrand Traore's pass, and with Lecomte anticipating a cross, he fired home inside the near post with a clever first-time effort to score his fourth goal of the season. But Montpellier levelled just nine minutes later, as 19-year-old Paris Saint-Germain loanee Ikone met Paul Lasne's cutback to hammer into the top corner. It took Lyon less than five minutes to move back in front, though, as Pedro Mendes clumsily bundled over Fekir in the area, with the attacking midfielder picking himself up to slot in from the penalty spot. Lyon goalkeeper Anthony Lopes had to make a couple of good saves in the second half, while Memphis Depay spurned an excellent chance at the other end, but the away side held on with relative ease. Earlier on Wednesday, Caen edged out Ligue 1's bottom club Metz on penalties after a 2-2 draw, while third-tier Chambly ended fourth-division outfit Granville's run and Lens beat top-flight side Troyes. Paris Saint-Germain continued their bid for a fourth straight title as Angel Di Maria scored a hat-trick in Tuesday's 4-1 win at Sochaux. Marseille are also through after Kostas Mitroglou and Lucas Ocampos both scored trebles in a 9-0 thumping of second-tier Bourg-en-Bresse."
18,31/01/2018,23:03,Falcao at the double as Monaco set up PSG League Cup final,Radamel Falcao struck twice as Monaco saw off Montpellier 2-0 on Wednesday to set up a French League Cup final against Paris Saint-Germain.,"Falcao put the hosts ahead in the 15th minute at the Stade Louis II, before Monaco were denied a penalty by the video assistant referee system. The Colombian doubled the lead before the half-hour mark, and although Rony Lopes had a second-period strike ruled out by video technology for offside, Leonardo Jardim's men eased to victory to book a final date with PSG on March 31. The hosts started brightly, with Andrea Raggi seeing a shot well saved by Montpellier goalkeeper Benjamin Lecomte, but they didn't have to wait long to take the lead. Full-back Djibril Sidibe burst his way through before laying the ball off for captain Falcao to sweep home. Monaco thought they had been awarded a penalty just seconds later when Stevan Jovetic was brought down by Lecomte, but a VAR review showed that the keeper had played the ball before taking down the Montenegrin international. Montpellier, who were thrashed 4-0 by PSG at the weekend, continued to struggle and Monaco doubled their lead in the 29th minute. Fabinho unlocked the away defence with a clever pass, before Lopes broke free and crossed for Falcao to tap in his 22nd goal of the season in all competitions. Lopes thought he had added further gloss to the scoreline with 22 minutes to play, but another referral to the VAR showed that Falcao was narrowly offside before laying the ball back to the Portuguese midfielder. PSG continued their bid for a fifth straight League Cup title by edging to a 3-2 win at Rennes in the first semi-final on Tuesday, as they held off a spirited fightback from the hosts after Kylian Mbappe was sent off on a VAR decision."
19,28/01/2018,23:47,"Fabinho grabs Monaco point at Marseille, Bordeaux stun Lyon","Fabinho struck to secure French champions Monaco an entertaining 2-2 draw at southern rivals Marseille on Sunday, while Malcom was at the centre of a penalty controversy as Bordeaux stunned Lyon.","Both teams at the Stade Velodrome missed the chance to take second place from Lyon, with Paris Saint-Germain now 11 points clear at the Ligue 1 summit. Keita Balde gave the visitors a fourth-minute lead, but Marseille centre-back Adil Rami quickly levelled with a close-range header. The hosts moved in front shortly after half-time as Valere Germain headed in against his former club. But Fabinho waltzed through the hapless home defence to equalise for Monaco, denying Marseille a seventh straight win in all competitions and extending his team's unbeaten league run to eight matches. ""Fabinho played a big match today, not only for the goal but for his defensive quality and ability to break the line,"" said Monaco coach Leonardo Jardim. The chase for the Champions League places remains wide open in France, with Lyon, Marseille and Monaco separated by just one point in the hunt for the second and third spots behind PSG. ""One point each was fair. In the war for second place there are no easy games, and it will continue like this until May,"" Jardim added. Senegal striker Balde, a close-season signing from Lazio, pounced on a loose ball to race clear and clip home his sixth league goal for Monaco and give them the perfect start. But the lead lasted less than three minutes, as Monaco shot themselves in the foot. A low cross from Valere Germain caused havoc and Florian Thauvin put pressure on right-back Almamy Toure, who saw his clearance deflected straight into the air for Rami to nod in his first league goal for Marseille. The game settled down after its frenetic start, but Rudi Garcia's hosts should have forged ahead in the 27th minute when Dimitri Payet blazed over with the goal at his mercy. Marseille completed the turnaround in the 47th minute, as Payet whipped in a free-kick and Germain stooped to send a diving header past away goalkeeper Danijel Subasic. It was the 27-year-old's 12th goal for OM since joining from Monaco last July. The champions hit back four minutes later, though, as Brazilian midfielder Fabinho strolled straight through the middle of the Marseille backline and slotted the ball in off the post. Monaco thought they had retaken the lead, but Jemerson's header was ruled out by the linesman's flag, despite the defender not being one of two visiting players in an offside position when Rachid Ghezzal swung in a free-kick. Both sides had chances to snatch all three points, with Marseille keeper Steve Mandanda denying Ghezzal and Germain volleying agonisingly wide, but neither could find the winner they needed to go second. Brazilian star Malcom appeared to dive for a crucial penalty as 10-man Bordeaux upset high-flying Lyon 3-1 to give new coach Gustavo Poyet a winning start in Ligue 1. Malcom, the 50 million-euro ($62m, £44m) rated winger who has been linked with Arsenal, also scored the 27th-minute penalty to give Bordeaux a shock 2-0 lead. Poyet had already seen Nicolas De Preville put the home side in front in south-western France, with Gaetan Laborde scoring another penalty for the hosts after Marcelo had pulled one back for Lyon. Bordeaux had another Brazilian, Otavio, sent off after the break but they held on to make it two wins from two games since previous coach Jocelyn Gourvennec was sacked. The result was a big blow to Lyon, who had beaten PSG at home last weekend and then won at Monaco in the French Cup on Wednesday. PSG beat Montpellier 4-0 on Saturday, with Neymar scoring twice and Angel Di Maria also on target after Edinson Cavani got the opener to take him to a club record 157 goals in all competitions."
20,13/01/2018,23:04,Monaco frustrated as Marseille sink Rennes,"Monaco stuttered to a 0-0 draw in the absence of Radamel Falcao at Montpellier on Saturday, while Marseille cruised to a victory over Rennes that kept them firmly in the Champions League race.","Colombian striker Falcao was again ruled out by a muscle injury that sidelined him for cup wins over Yzeure and Nice, and Monaco couldn't break down the league's meanest defence without their top scorer. Brazilian left-back Jorge drew an excellent stop from Montpellier goalkeeper Benjamin Lecomte, who then pulled off a terrific reflex save to deny Kevin N'Doram to preserve a 10th clean sheet of the season. The stalemate at the Stade de la Mosson snapped Monaco's four-match winning run in Ligue 1 but sent them a point clear of Lyon in second, while leaving them eight points adrift of leaders Paris Saint-Germain. ""A draw is not a good result because we came to pick up three points,"" said Monaco coach Leonardo Jardim. ""We were lacking quite a few things going forward. We'll try to be more competitive on Tuesday (at home to Nice) to achieve a better result."" Christophe Galtier made a winning start in his first league game in charge of Lille after replacing the sacked Marcelo Bielsa just before Christmas. Nicolas Pepe's 43rd-minute goal handed Lille a 1-0 victory at Caen and also prompted the dismissal of home goalkeeper Remy Vercoutre after he took umbrage at the Ivorian winger's exuberant celebration. The veteran Vercoutre was incensed by Pepe's 'robot' dance in front of the home fans and argued furiously with the goalscorer over what he felt was a provocation. Pepe appeared to be playing it up for a pitchside camera, and the 37-year-old Vercoutre was shown a straight red card. However, Lille also finished the match with 10 men after Fode Ballo-Toure was sent off early into the second half. Florian Thauvin scored his team-leading ninth goal of the season but also missed a penalty as Marseille brushed aside Rennes 3-0 at Roazhon Park. The former Newcastle winger saw a first-half spot-kick saved by Rennes goalkeeper Tomas Koubek but redeemed himself by setting up Valere Germain for the opening goal on 35 minutes. Thauvin's ninth assist of the season drew him level with Neymar, while Hiroki Sakai produced a brilliant goal-line block to deny Ismaila Sarr an equaliser, and minutes later Germain teed up Morgan Sanson to rifle in Marseille's second just before half-time. Thauvin completed the scoring eight minutes from the end when he nodded in a cross from Brazilian midfielder Luiz Gustavo. Marseille avenged a 3-1 defeat by Rennes at the Velodrome in September -- one of just three losses for Rudi Garcia's team this season -- to move level on 41 points with third-place Lyon. ""Tonight we saw a Marseille that I would like to see all the time,"" Garcia said. ""We work to play like that but it doesn't happen all the time."" Nice continued their resurgent form as Pierre Lees-Melou's deflected strike earned them a 1-0 home win over Amiens, while a Gaetan Laborde header gave Bordeaux a 1-0 victory at Troyes to halt a run of six straight defeats in all competitions. Edinson Cavani is in line to return for PSG at Claudio Ranieri's Nantes on Sunday after missing their last two matches following his delayed return from holiday, but Neymar has been sidelined by a rib injury. Lyon will go in search of a fifth straight league win when they host second-from-bottom Angers, but they will be without joint-top scorer Mariano Diaz as he recovers from a hernia operation."
21,19/11/2017,20:29,Lyon held to draw by Montpellier,Lyon's four-match winning streak in Ligue 1 came to an end in the absence of captain Nabil Fekir as they were held to a 0-0 home draw by Montpellier on Sunday.,"Bruno Genesio's men slipped to nine points adrift of league leaders Paris Saint-Germain after a disappointing performance, while they could lose third place to Marseille, who play Bordeaux later on Sunday. The hosts went into the game in a rich vein of form, having scored 21 goals in six league matches since a 2-0 defeat at PSG in September. But they had to make do without top scorer Fekir, with the 24-year-old suspended after picking up his third yellow card of the campaign for his celebration after scoring the final goal in the 5-0 derby thrashing of Saint-Etienne. ""Montpellier, who defended well, were good and we didn't know what to do to win,"" said Lyon defender Mouctar Diakhaby. ""It's certain that Nabil (Fekir) was missed today. We can not do without such a player."" Brazilian centre-back Marcelo added: ""We know that we have a good team, but when we miss a player of the quality of Nabil Fekir, it's obviously a big problem. He is very important for us."" Lyon coach Bruno Genesio replaced Fekir with Maxwel Cornet, with 20-year-old Tanguy Ndombele coming in for Bertrand Traore who was left on the bench. The hosts should have taken the lead less than 10 minutes in, but midfielder Houssem Aouar fired wide from close range. Midtable Montpellier also went close early on, with Paul Lasne crashing a 25-yard strike narrowly over the top of Anthony Lopes' crossbar. The best chance of the opening 45 minutes fell to Cornet, but after bursting through, the winger's tame effort was saved by the legs of Montpellier goalkeeper Benjamin Lecomte. Memphis Depay struggled to make an impact on the left-hand side, curling an ambitious effort straight at Lecomte midway through the second half, while Traore was a peripheral figure after coming off the bench as the game fizzled out. Earlier on Sunday, Nice's miserable start to the season continued as Ronny Rodelin scored an injury-time equaliser for Caen in a 1-1 draw. Pierre Lees-Melou had given Nice a first-half lead, but with Mario Balotelli suspended, Lucien Favre's men failed to build on that advantage and are now just two points clear of the bottom two. PSG extended their lead at the top of the table over Monaco to six points by beating Nantes 4-1 on Saturday, with Edinson Cavani scoring a brace. Defending champions Monaco dropped two points in a 1-1 draw at newly-promoted Amiens on Friday, despite a second-half equaliser from Stevan Jovetic."
22,29/09/2017,22:54,Monaco held by Montpellier,French champions Monaco missed the chance to go top of Ligue 1 as Souleymane Camara struck an injury-time equaliser to snatch Montpellier a 1-1 draw at the Stade Louis II on Friday.,"After a slow start, Monaco struck first in the 38th minute as the red-hot Radamel Falcao slid in to score, but Montpellier kept their hosts at arm's length and Camara stunned the home crowd. Leonardo Jardim's men trail league leaders Paris Saint-Germain on goal difference, ahead of the capital club's home match against unbeaten Bordeaux on Saturday. Monaco went into the game after a surprising 3-0 Champions League loss at home to Porto in midweek. Coach Jardim responded by making five changes to his starting XI, welcoming back goalkeeper Danijel Subasic from injury, as well as reinstating close-season signing Stevan Jovetic alongside Falcao up front. Montpellier, who held PSG to a 0-0 draw last weekend, began the match on the front foot and they could have taken the lead when Pedro Mendes found himself with space inside the area, but the centre-back curled too close to Subasic. Monaco were not much-improved from the Porto defeat, but broke through before half-time as winger Rony Lopes got behind the away defence and crossed low for Falcao, who managed to bundle the ball over the line from point-blank range. The Colombian has now scored 12 goals in just eight Ligue 1 games this season. Monaco were far from their fluent best, and Montpellier were the stronger side for much of the second period, with full-back Ruben Aguilar volleying narrowly wide. The hosts came close to scoring a second goal, though, as Thomas Lemar ran clean through before dinking his effort past the far post. But Montpellier grabbed a deserved point in the second minute of injury-time as 34-year-old Senegalese forward Camara pounced to head home Kevin Berigaud's cross."
23,12/05/2016,13:33,Montpellier captain Hilton extends contract,French Ligue 1 outfit Montpellier said on Thursday that captain Vitorino Hilton has signed a one-year contract extension.,"The 38-year-old Brazilian defender is a vital part of the 2012 champions' team having played 35 league matches this season. Hilton joined the club from Marseille in 2011, having first come to France in 2004, joining Bastia on loan from his then Swiss employers Servette. He began his career at Chapecoense in his homeland."
24,04/05/2016,18:51,Montpellier set to build new stadium,"French top-flight side Montpellier will move into a new 25,000-seat stadium no later than 2021, the city's mayor announced on Wednesday.","Montpellier mayor Philippe Saurel confirmed to AFP that local authorities are ""working on the project of a new football stadium"" that will be ready by 2020 or 2021. The planned stadium will be majority owned by the local government, which is working on a budget of up to 130 million euros (£103m; $149m) for its construction. Montpellier, who won the Ligue 1 title for the first time in their history in 2012 and are set to finish this season in mid-table, currently play at the 35,000-seat Stade de la Mosson. It has been the club's home for more than 40 years and hosted matches at the 1998 World Cup, but average gates this season are under 13,000 and the stadium has been deemed no longer fit for purpose as it is ""extremely susceptible to flooding"". Storms in late 2014 led to the ground being shut for several months, forcing Montpellier to play their games at the city's rugby stadium."
25,08/04/2016,22:35,Cornet brace lifts Lyon into second,Lyon moved above Monaco and into second spot and automatic qualification for the Champions League with a 2-0 win at Montpellier on Friday.,"Maxwell Cornet's quickfire first half brace pushed the in-form former multiple champions onto 55 points, but in line for the ticket to the Champions League on goal difference. Monaco can regain second if they beat Lille on Sunday. This was Lyon's eighth win from their last 10 games, a run that has catapulted them back into contention for Europe's top club competition. Their fine run continued when Jordan Ferri set up Cornet for the 34th minute opener, with the striker following up from close range six minutes later after great work from Alexandre Lacazette. Aside from the three points Lyon will also have been relieved at the presence on the bench of Nabil Fekir. The France international missed seven months with a serious knee injury but returned to action with Lyon's reserve team last weekend. And the 22-year-old was introduced for Cornet with quarter of an hour to go for his first taste of Ligue 1 action since August 29. ""It's been seven months, it feels good to be back on the pitch,"" he said. ""I was waiting for him (coach Bruno Genesio) to call me up. We won, that's the main thing."" On his prospects of securing a place on Didier Deschamps' Euro 2016 France squad he added: ""Frankly, that would be a bonus. After an injury like mine it's complicated to comeback."" The loss left Montpellier hovering above the drop zone, four points from safety. On Sunday, Monaco face a taxing trip to Lille, who have undergone a remarkable turnaround under Frederic Antonetti and are gunning for a fifth win in a row. On Saturday, champions Paris Saint-Germain will use their visit to Guingamp to iron out the mistakes that plagued them in their 2-2 draw against Manchester City in the first leg of the Champions League quarter-final. Laurent Blanc's side have their hands full going into next week's return leg in England having drawn Wednesday's encounter 2-2 at the Parc des Princes."
