,date,hour,title,subtitle,text
10,16/02/2019,18:12,Ten-man Schalke draw blank ahead of Man City clash,Schalke 04 warmed-up for the Champions League visit of Manchester City with a goalless draw at home to fellow Bundesliga strugglers Freiburg on Saturday.,"Schalke are winless in their last three Bundesliga games and sit just above the relegation places in 14th spot. Next up is a huge challenge at home to Pep Guardiola's Premier League giants Man City in their Champions League last 16, first-leg tie on Wednesday. In Saturday's bad-tempered clash, both Schalke and Freiburg finished with ten men. The Royal Blues played for nearly 50 minutes without defensive midfielder Suat Serdar, sent off for a first-half foul, while Freiburg defender Christian Guenter was dismissed late on for a second yellow card. Schalke came close to conceding a penalty with 10 minutes left when Spanish midfielder Omar Mascarell was suspected of a handball, but the video assistant referee (VAR) over-ruled the referee's initial decision. Welsh teenage winger Rabbi Matondo, who Schalke signed last month from Man City, struggled to make an impact on only his second Bundesliga appearance, his first over 90 minutes. The 18-year-old had a good chance with 16 minutes left but ballooned his shot over the bar. Freiburg hit the Schalke woodwork twice in the second half through substitutes Jerome Gondorf and Luca Waldschmidt. League leaders Borussia Dortmund are at bottom side Nuremberg on Monday. They are two points ahead of Bayern Munich, who won 3-2 at Augsburg on Friday. RB Leipzig took their chance to stay in the title race as a 3-1 win at Stuttgart left them fourth, just a point behind Borussia Moenchengladbach, who play Sunday at Eintracht Frankfurt. Yussuf Poulsen netted two goals as Leipzig took the three points. The Denmark striker opened the scoring after just six minutes when Leipzig's Germany striker Timo Werner fired in a cross, which clipped a defender's knee for Poulsen to tap home. Steven Zuber equalised from the spot for Stuttgart ten minutes later when the video assistant referee spotted the ball had hit Willi Orban's arm after a Mario Gomez header. However, Leipzig rallied as midfielder Marcel Sabitzer curled home a superb free-kick with 20 minutes left, then Poulsen claimed his second goal soon after, tapping home following an impressive run by US international Tyler Adams. Wolfsburg climbed to fifth with a 3-0 win at Mainz with goals by midfielder Maximilian Arnold, striker Wout Weghorst and defender Robin Knoche. Hoffenheim also moved up after Algeria forward Ishak Belfodil, Brazilian striker Joelinton and Germany midfielder Kerem Demirbay netted in their 3-0 win at second-from-bottom Hanover 96 to go seventh."
11,03/03/2018,21:16,Three-star Reus targets World Cup after Dortmnd leveller,Marco Reus underlined his brilliant return from a serious knee injury by scoring in his third straight Bundesliga game on Saturday as Borussia Dortmund drew 1-1 at RB Leipzig.,"After eight months sidelined having torn his cruciate knee ligament in last May's German Cup final, Germany winger Reus now has three goals in four games. Having missed Germany's 2014 World Cup victory with torn ankle ligaments and Euro 2016 with a groin injury, the fleet-footed Reus is even more determined to help defend the global title at Russia 2018. ""I'd be lying if I said that I didn't think about the World Cup and really want to be there,"" he told Bundesliga.com before kick-off. ""I won't make a secret of the fact it's a big goal of mine to be there. I know I've got a good chance, if I'm playing well."" Reus was a constant threat on Saturday and involved in the build up when striker Michy Batshuayi tapped home on 16 minutes, but Andre Schuerrle, who supplied the final pass, was offside. Leipzig took the lead when Liverpool-bound Naby Keita, back after a thigh injury, played a pass through Dortmund's defence which Jean-Kevin Augustin tucked away on 29 minutes. Having also had an earlier goal flagged for offside, Reus made no mistake at the second attempt, sprinting onto Batshuayi's well-timed pass and equalised seven minutes from half time. With an hour gone, Batshuayi, on loan from Chelsea, bungled the chance to grab the winner with the goal at his mercy. Leipzig, who picked up a point after three defeats, stay sixth. Dortmund coach Peter Stoeger is unbeaten in his ten league games in charge. ""I am happy with the 90 minutes, we are in the group fighting for Champions League places, it'll stay that way until the end of the season, and our goal is to qualify,"" said the Austrian. The result leaves Dortmund third after Schalke had earlier snatched second spot with a 1-0 home win against Hertha Berlin. Marko Pjaca, on loan from Juventus, claimed his second goal in five league games when Daniel Caligiuri whipped in a cross and Franco di Santo let the ball roll to Pjaca, who scored on 37 minutes. Schalke are 17 points behind runaway leaders Bayern, who play mid-table Freiburg on Sunday. Reports Bayern approached Freiburg boss Christian Streich last month to replace Jupp Heynckes as head coach next season have added extra spice to the game. Eintracht Frankfurt are fourth after their 1-0 win at home to mid-table Hanover as defender Danny da Costa scored their winner. Argentina striker Lucas Alario converted a first-half penalty and Julian Brandt scored with a superb chip as Bayer Leverkusen consolidated fifth place with a 2-1 win at ten-man Wolfsburg. Admir Mehmedi scored the consolation effort for Wolfsburg against his former club. The hosts finished with ten men when Brazilian left-back William was sent off for a second yellow card in added time. It finished goalless, but there was plenty of drama in Hamburg's basement battle at home to Mainz. Hamburg winger Filip Kostic hit the woodwork and had a goal ruled off side in the first half. Mainz had Nigeria defender Leon Balogun sent off for a second yellow card when he fouled Luca Waldschmidt in the area on 61 minutes. The referee pointed to the spot, but Kostic's weak attempt was saved by goalkeeper Florian Mueller on his Bundesliga debut. Hamburg are now seven points behind 16th-placed Mainz and on course for a first relegation in the club's history. ""Giving up is not in my nature, but we need a small miracle,"" admitted Hamburg coach Bernd Hollerbach. Having been booed by his own fans last weekend, the pressure eased on Hoffenheim coach Julian Nagelsmann with a 2-0 win at Augsburg. Croatia striker Andrej Kramaric scored for the fifth match in a row before Germany winger Serge Gnabry added a superb second after the break."
12,03/03/2018,19:55,Hamburg need 'miracle' to avoid relegation,"Hamburg head coach Bernd Hollerbach admits his team need a ""small miracle"" to avoid an historic first Bundesliga relegation after dropping more points in a 0-0 draw at home to ten-man Mainz.","Goalkeeper Florian Mueller, 20, was Mainz's hero in Hamburg pulling off a string of saves, including a second-half penalty, on his German league debut. That left Hamburg, second from bottom, seven points behind 16th-placed Mainz and looking doomed to suffer a first relegation from the top-fight in the club's history. ""Giving up is not in my nature, but we need a small miracle,"" admitted Hollerbach. ""I am incredibly sorry for the team, and the fans, that we did not get a reward for our effort. ""I saw that we lacked cold-nose finishing in the end, but we had that penalty and nerves certainly played a factor. ""I have to lift the team up again, I can't do any more today -- I have to sleep on it."" There was plenty of drama in Saturday's Bundesliga basement battle as Hamburg picked up only their third point in their last ten league games. They played the last half an hour against ten men, but still could not break the deadlock. Hamburg winger Filip Kostic hit the crossbar, then had the ball in the net in the first half, but the video assistant referee (VAR) ruled the goal offside. Mainz had Nigeria defender Leon Balogun sent off for a second yellow card when he fouled Luca Waldschmidt in the area on 61 minutes. The referee pointed to the spot, but Kostic's weak attempt was saved by Mueller. Hamburg's director of sport Jens Todt was left fuming as they failed to convert any of their 18 chances -- compared to Mainz's five -- and held two thirds possession. ""It is really crazy that we didn't win the game despite gaining superiority, despite better chances and despite numerical superiority,"" said Todt. ""The disappointment is deep and huge -- we are a bit speechless. ""We have to let that sink in first. We are in a very bad situation, which has gotten worse again."" With nine games left, Hamburg face tough forthcoming fixtures against Bayern Munich next Saturday, then Hertha Berlin, Stuttgart and Schalke."
13,23/02/2018,02:10,Five things to look out for in the Bundesliga,"Bayern Munich coach Jupp Heynckes will be chasing a 38-year-old club record when his team host Hertha Berlin on Saturday, but will do so without the injured James Rodriguez.","Heynckes is looking to become the first Bayern coach to win 15 games in a row as his team look to consolidate a commanding 19-point lead at the top of the Bundesliga. Second-place Borussia Dortmund host Augsburg on Monday, with fans from both sides set to boycott the game. Elsewhere, Bruno Labbadia takes charge of Wolfsburg for the first time against Mainz on Friday, while RB Leipzig look set to host Cologne without star midfielder Naby Keita. Here are five things to look out for in this weekend's Bundesliga action: Jupp Heynckes has worked wonders since returning to Bayern Munich, and on Saturday he looks set to break an incredible club record. Heynckes, who has led Bayern to 23 victories in 24 games since October, could now become the first Bayern coach ever to win 15 games in a row. The 72-year-old watched his side romp to victory over Besiktas in midweek to pick up a 14th consecutive win, equalling a club record set under Pal Csernai back in 1980. Bayern are expected to be without James Rodriguez, who was forced to leave the pitch after 44 minutes against Besiktas with a calf problem. A diagnosis on Wednesday confirmed that the Colombian will be out of action for no more than a few days. More fan protests are expected this Monday when Borussia Dortmund take on Augsburg in the Bundesliga's second Monday night fixture. Last week's inaugural Monday game saw fierce protests from Eintracht Frankfurt fans, who blew whistles and held up banners in protest at the new scheduling. This Monday, both Dortmund and Augsburg fan groups are expected to continue protests. Around 300 Dortmund fan clubs have reportedly signed up to a boycott led by the influential fan group ""Suedtribuene Dortmund"". ""We accept every opinion and every protest, as long as it is carried out peacefully,"" said Dortmund CEO Hans-Joachim Watzke. RB Leipzig will be without star midfielder Naby Keita when they host Cologne on Sunday evening. The Guinean midfielder left the field after just an hour in Leipzig's defeat to Frankfurt on Monday, having pulled his hamstring. Captain Willi Orban is also a doubt after suffering a cut to his knee in a collision with Frankfurt's Sebastien Haller on Monday. Coach Ralph Hasenhuettl, though, claimed that the injuries were not a disaster for his team, as Leipzig look to muscle their way back into the top four this weekend. ""We have enough quality to replace both of them,"" insisted Hasenhuettl. Bruno Labbadia takes charge of Wolfsburg for the first time on Friday evening, as the Wolves travel to Mainz for a crucial bottom of the table clash. Labbadia took charge of the struggling Wolves after Martin Schmidt's sudden resignation earlier this week, and is now tasked with leading the club back to safety. ""We have to use every hour available to us,"" said Labbadia. ""I will demand of my players that they invest everything into this fight."" Relegation threatened Hamburg find themselves in last chance saloon ahead of Saturday's visit to arch rivals Werder Bremen. Hamburg have not won in 10 games, and are now six points from safety as they prepare for a must-win game over fellow strugglers Bremen. ""The derby is coming just at the right time,"" said Hamburg's Aaron Hunt. ""It is a great chance for us to turn things around."" Playing Friday (all times GMT) Mainz v Wolfsburg (1930) Playing Saturday Bayern Munich v Hertha Berlin, Hoffenheim v Freiburg, Hanover v Borussia Moenchengladbach, Stuttgart v Eintracht Frankfurt (1430), Werder Bremen v Hamburg (1730) Playing Sunday Bayer Leverkusen v Schalke (1430), RB Leipzig v Cologne (1700) Playing Monday Borussia Dortmund v Augsburg (1930)"
14,05/02/2018,12:11,Five things we learned from the Bundesliga weekend,"Michy Batshuayi made a blistering start to life at Borussia Dortmund on Friday, firing the team back into the top four with two goals on his debut.","The Belgian wasn't the only debutant to make an impact, as 20-year-old English forward Ademola Lookman grabbed a late winner in his first game for RB Leipzig. The goal saw Leipzig move up to third in the Bundesliga, drawing level on points with second-place Bayer Leverkusen. Both Leverkusen and Leipzig are now 18 points behind leaders Bayern Munich, whose victory over Mainz on Saturday was overshadowed by speculation over coach Jupp Heynckes' future. Here are five things we learned from this weekend's Bundesliga action. Who needs Pierre-Emerick Aubameyang when you have Michy Batshuayi? Just three days after joining Dortmund on a six-month loan deal, Batshuayi enjoyed an explosive debut, grabbing two goals and an assist to inspire his new team to a 3-2 victory in Cologne. ""The way the game went for him today was like a dream,"" said coach Peter Stoeger of his new striker. Batshuayi, meanwhile, is already dreaming of big goals for his six-month sojourn in Westphalia. ""I want to get into the Champions League with Dortmund,"" he said. ""I want to win every single game."" Bayern Munich's dominance of the Bundesliga continued at the weekend, but there was more attention paid to Jupp Heynckes' future. The 72-year-old's contract runs until June, and he has repeatedly refused to talk about extending it. ""I can imagine that readers, viewers and listeners are bored of this topic,"" he said on Friday. Since coming out of retirement to take over at Bayern in the autumn, Heynckes has led the team to 14 victories in 15 Bundesliga games, so it is little wonder that the club would like him to stay beyond the end of the season. ""If I stood naked in front of him, I might have a small chance of persuading him to stay,"" joked club president Uli Hoeness earlier in the week. Everton loanee Ademola Lookman grabbed the headlines on Saturday, scoring 12 minutes into his RB Leipzig debut to secure a late victory over Borussia Moenchengladbach. The 20-year-old Englishman might, however, want to invest in a pair of new boots. ""He was lucky that I didn't take him off again straight away,"" admitted Leipzig coach Ralph Hasenhuettl. ""He was just sliding around in the boots he was wearing. They were the only pair he had brought with him from England, and he didn't want to take them off."" Both goalkeepers were left blushing in Gelsenkirchen as Werder Bremen snatched a late 2-1 win over Schalke. Bremen 'keeper Jiri Pavlenka allowed Yevhen Konoplyanka's shot to slip through his fingers in the first half. His error was overshadowed by the woes of opposite number Ralf Faehrmann, however -- he first fumbled a free-kick to gift Bremen an equaliser, before being nutmegged by Zlatko Junuzovic's late winner. ""Ralf said sorry in the dressing room, and I told him he had nothing to apologise for,"" said Schalke coach Domenico Tedesco. Michael Gregoritsch will have enjoyed watching the Super Bowl on Sunday, having secured three points for Augsburg just hours earlier. The Austrian scored Augsburg's second in a 3-0 win over Eintracht Frankfurt, and celebrated by miming a quarterback's throw. ""I will definitely be watching the Super Bowl later,"" admitted Gregoritsch after the game. ""My four best friends are coming over; I never sleep after a game anyway."""
15,03/02/2018,18:24,Ribery among scorers as Bayern march on in Bundesliga,Franck Ribery netted a rare Bundesliga goal as Bayern Munich eased to an eighth consecutive league victory with a 2-0 win over Mainz on Saturday.,"After a sluggish first half-hour, the veteran Frenchman put Bayern ahead on 33 minutes. Picking up a poorly cleared corner at the edge of the box, he released a fizzing half-volley to score only his second league goal of the season. James Rodriguez then doubled the lead just before half-time, elegantly bringing the ball down on his chest before volleying it past Robin Zentner. ""We were exhausted at the end,"" Bayern centre-back Mats Hummels told Sky Sport. ""Mainz passed the ball well, but we deserved to win."" The win saw Bayern extend their lead at the top of the table to 18 points after second-placed Bayer Leverkusen were held to a 0-0 draw in Freiburg. Lucas Alario hit the post for Leverkusen early in the game, but there were more yellow cards than chances, as seven players were booked and Freiburg once again frustrated a top team. ""It was a heated game,"" Leverkusen's Julian Brandt told Sky. ""We knew in advance that it wouldn't be easy to come to Freiburg."" Leverkusen, though, remain in second after Schalke once again dropped points. Both teams profited from goalkeeping errors in Gelsenkirchen, as a late goal saw Werder Bremen snatch a surprise 2-1 victory. A catastrophic mistake from Jiri Pavlenka gifted Schalke the lead on 24 minutes. Yevhen Konoplyanka's speculative effort flew straight at the Bremen goalkeeper, who allowed the ball to slip through his fingers. ""These things happen, it just looks stupid because he is the last man,"" said striker Max Kruse in Pavlenka's defence. ""We all made mistakes on the pitch today."" With 11 minutes to go there was more farcical goalkeeping as Ralf Faehrmann allowed Kruse to equalise for Bremen. After Matija Nastasic was sent off for a second bookable offence, Faehrmann fumbled the resulting free-kick, allowing the ball to bounce out of his hands and into the path of Kruse. It would get worse for Schalke in stoppage time, as Zlatko Junuzovic stabbed a loose ball past Faehrmann to claim a dramatic and invaluable victory for relegation-threatened Bremen. Elsewhere in the lower half of the table, Mario Gomez scored against his former club to rescue a point for VfB Stuttgart, as they welcomed new coach Tayfun Korkut with a 1-1 draw in Wolfsburg. Liverpool loanee Divock Origi put Wolfsburg in front on 24 minutes, curling a long-range shot into the bottom corner. Gomez, who left Wolfsburg for Stuttgart in January, levelled the scores on the hour mark, prodding the ball home from close range. In Saturday's other game, Hoffenheim extended their winless run to five matches after throwing away a 1-0 lead to draw at Hertha Berlin. Andrej Kramaric gave Hoffenheim the lead from the penalty spot on 39 minutes, but Salomon Kalou's header drew the home side level just before the hour mark. On Friday, Michy Batshuayi scored twice on his debut for Borussia Dortmund after joining on loan from Chelsea as his new club won 3-2 at bottom side Cologne."
16,28/01/2018,19:11,Bailey strikes again as Leverkusen go second,Winger Leon Bailey showed why Arsenal and Chelsea are reportedly tracking him with another stunning goal in Bayern Leverkusen's 2-0 win over Mainz on Sunday in the Bundesliga.,"Bailey, 20, gave Leverkusen the lead at the BayArena when he hit the back of the net from 20 metres with a left-footed strike. There was nothing on when Bailey looked up outside the area, but his shot across goal gave Mainz goalkeeper Robin Zentner no chance three minutes into the second half. After also scoring last weekend with an audacious backheel, it was his eighth league goal this season. ""It's crazy how well the boy is playing from week to week,"" said Leverkusen's director of sport Rudi Voeller shaking his head. Leverkusen could ask Chelsea or Arsenal for double the 13.5 million euros ($17.8 million) they paid Belgian club Genk for Bailey in January 2017. However, the player ruled out leaving in January's transfer window and the Jamaican is under contract until June 2022. ""That was a nice goal,"" Bailey said mischievously after his superb strike. ""I can promise I'll stay here for the rest of the season. ""I feel very comfortable in Leverkusen and the chemistry in the team is good. ""We have a great team that can do a lot this season."" It was the latest eye-catching display from Bailey who scored and made a goal in last weekend's 4-1 thrashing of Hoffenheim. ""He was the can opener for us today - the impetus came from Leon,"" said Leverkusen's Germany winger Julian Brandt. Leverkusen made sure of the three points against strugglers Mainz when Brazilian left-back Wendell converted a 68th-minute penalty, after Mainz defender Giulio Donati brought down striker Lucas Alario. The win sees Leverkusen climb to second, 16 points behind runaway league leaders Bayern Munich, who thrashed Hoffenheim 5-2 at home on Saturday. The Bundesliga's top-scorer Robert Lewandowski scored for the 18th time in the league this season as Bayern fought back from two goals down in style. VfB Stuttgart sacked coach Hannes Wolf on Sunday, after Saturday's 2-0 defeat by third-placed Schalke saw them slip to 15th in the table. Leverkusen are above Schalke on goal difference, with Eintracht Frankfurt a point behind in fourth. Borussia Dortmund are sixth after needing a 93rd-minute equaliser by left-back Jeremy Toljan to salvage a 2-2 draw with Freiburg. Arsenal target Pierre-Emerick Aubameyang produced a poor display and was whistled on his return after being dropped for the previous two games. Dortmund were whistled by their own fans and Stoeger admitted he was also unimpressed with what he saw. ""I didn't whistle, but I wasn't happy,"" he quipped."
17,13/01/2018,18:07,No happy Bundesliga return for De Jong,"World Cup finalist Nigel de Jong made an unhappy return to the Bundesliga on Saturday, conceding a first-half penalty as Mainz threw away the lead in a 3-2 defeat at Hanover.","Former Dutch international midfielder De Jong, who played in the 2010 World Cup final defeat by Spain and won the 2012 Premier League title with Manchester City, had an afternoon to forget in Hanover. The 33-year-old defensive midfielder, who made 66 Bundesliga appearances for Hamburg between 2006 and 2009, has signed for Bundesliga strugglers Mainz until the end of the season. It all started so well for Mainz as a goal by Japan striker Yoshinori Muto and Alexander Hack's header put them 2-0 ahead with half an hour gone. But after Hanover striker Niclas Fuellkrug made it 2-1 with a header towards the end of the first half, De Jong brought down midfielder Felix Klaus in the area and the referee pointed to the spot. To De Jong's dismay, Fuellkrug netted the resulting penalty on 38 minutes before banging home the winning goal 15 minutes from time to complete his hat-trick. The defeat leaves Mainz 15th in the table, just a point above the bottom three, while Hanover climb to 10th. There was a happier return for Germany striker Mario Gomez, back at Stuttgart after an eight-year gap, as he helped seal a 1-0 win at home to Hertha Berlin. With time running out, former Bayern forward Gomez was brought down in the area by Hertha's Niklas Stark. While the German international was busy appealing for a penalty, the ball looped off Stark's boot and into the net for the winning own goal on 78 minutes much to Gomez's delight. The result leaves Stuttgart 12th, one place below Hertha, who hit the post through Austria international Valentino Lazaro in the first half. Elsewhere, Augsburg climbed to seventh with a 1-0 win over strugglers Hamburg thanks to a winning header by South Korea international Koo Ja-Cheol just before the half-time whistle. Eintracht Frankfurt blew the chance to jump from ninth to third after French striker Sebastien Haller gave them a lead at home to Freiburg, who equalised through a header by defender Robin Koch in the second half in a 1-1 draw. Werder Bremen and Hoffenheim also shared a point in their 1-1 draw as Czech international Theodor Gebre Selassie's second-half goal for hosts Bremen cancelled out Benjamin Huebner's first-half header. Bundesliga leaders Bayern Munich went 14 points clear on Friday, when the German league resumed after the winter break, with a 3-1 win at Bayer Leverkusen. Second-placed Schalke have the chance to cut the gap when they play RB Leipzig away later on Saturday."
18,16/09/2017,20:30,Lewandowski scores twice in Bayern romp,Robert Lewandowski netted twice on his 100th Bundesliga appearance for Bayern Munich who brushed off their internal strife with a 4-0 hammering of Mainz on Saturday.,"""We played really well and controlled the game from the first minute,"" said Lewandowski. ""Everything worked out like we had planned it. When we're so flexible on the pitch, it makes it hard for any opponent to stop us."" Lewandowski has now netted 82 goals for Munich amidst reports he wants to join Real Madrid next season, but Bayern chairman Uli Hoeness laughed off the claim by Spanish newspaper AS. ""It's not April 1,"" quipped Bayern boss to broadcaster Sport1. The rout left Bayern second in Germany's top flight, a point behind Hanover 96, who claimed the lead after four games with a 2-0 win over Hamburg on Friday. This was a much improved performance from Bayern compared to last Saturday's 2-0 defeat at Hoffenheim and Tuesday's lacklustre 3-0 win at home to 10-man Anderlecht in the Champions League. ""I'm happy. We had good combinations and created good chances. We did well,"" said Bayern coach Carlo Ancelotti. Arjen Robben had slammed Bayern's performance against the Belgians, while Lewandowski had added to the unrest by criticising the club's spending policy. That came after Thomas Mueller had complained about being benched for the 2-0 win at Werder Bremen. However, all three scored against Mainz at Munich's Allianz Arena on Saturday. Mueller opened the scoring after just 11 minutes when he drilled home Robben's pass on Bayern's first attack. The flying Dutch winger added a second on 23 minutes when Joshua Kimmich's pass put him in behind the defence and he drilled his shot home. Lewandowski then doubled the damage with two superb goals. Kimmich released Mueller on the right wing, who put in a superb cross for the Poland striker to convert on 50 minutes. Lewandowski grabbed his second and Bayern's fourth goal when he headed across Mainz's former Germany goalkeeper Rene Adler. Franck Ribery started on Bayern's bench having thrown his shirt away in disgust after being substituted late against Anderlecht. Borussia Dortmund can go top of the table on Sunday if they beat Cologne at home on Sunday. Liverpool-bound Naby Keita was sent off as fifth-placed RB Leipzig twice threw away the lead in their 2-2 draw with Borussia Moenchengladbach. Germany striker Timo Werner scored his fifth goal for Leipzig this season early on before Thorgan Hazard netted a penalty for Gladbach. French forward Jean-Kevin Augustin restored Leipzig's lead when his quick turn put him clear of the defence to fire home, but Lars Stindl equalised. Keita, who will play for Liverpool next season, was sent off on 84 minutes for kicking Christoph Kramer in the face, which left the Germany midfielder with a cut on his face. Germany midfielder Leon Goretzka scored the second-half winner as Schalke went third with a 2-1 win at Werder Bremen. The hosts took an early lead as Lamine Sane slammed home off his left foot on 20 minutes, but Bremen's former Tottenham Hotspur defender Milos Veljkovic then netted an own goal. Goretzka's winning goal left Schalke third in the table with three wins from four games. The defeat was extra bitter for Bremen who will be without Germany striker Max Kruse for the next eight weeks after he went off early with a broken leg. VfB Stuttgart captain Christian Genter had to be stretchered off following a nasty collision with Wolfsburg goalkeeper Koen Casteels late in his team's 1-0 home victory after Chadrac Akolo scored the winner. Casteels's knee caught Gentner in the face and Stuttgart's team doctor reacted quickly on the pitch after the midfielder, whose face was covered in blood, had swallowed his tongue. Brazil midfielder Caiuby scored what proved to be a superb winner with a long-range strike in Augsburg's 2-1 win at Eintracht Frankfurt which moved his team up to sixth."
19,31/05/2017,17:34,Schwarz takes over as Mainz head coach,"Bundesliga club Mainz on Wednesday confirmed former player Sandro Schwarz as their new coach, promoting him from his job in charge of their reserve team.","The 38-year-old was in charge of the club's under-23 team, which has just been relegated from Germany's third division. Schwarz made 100 appearances as a midfielder for Mainz between 1998 and 2002. He replaces Martin Schmidt, who was sacked last week, despite having a year left on his contract, after Mainz finished 15th in the Bundesliga -- only avoiding relegation on goal difference. ""I'm really up for this,"" Schwarz said in his first press conference as head coach. ""I am looking forward to working with the team, bringing on the players and developing a style of football which will be successful and please the fans. ""That's the main part of my job. ""Personally, it's a very emotional step to be able to coach my Bundesliga team in my town."" Mainz have a history of putting inexperienced coaches in charge of their first team. Thomas Tuchel, who has just left Borussia Dortmund, made his breakthrough at Mainz, and twice steered them to the Europa League in his five seasons in charge from 2009-14. Before Tuchel, Jurgen Klopp, a former Mainz player like Schwarz, spent seven years as coach before joining Dortmund in 2008, then Liverpool in 2015. ""I played under 'Kloppo' as a player, which helped shape me,"" said Schwarz. ""He was a big part of developing the game here of defending from the front. ""When I was the under-19 coach here, I had some experience with Tuchel and I took a lot out of it."""
20,29/05/2017,21:32,Mainz to name Schwarz as new coach,"Mainz 05 are set to name their former player Sandro Schwarz as head coach on Wednesday, according to reports in the German media.","Several media outlets claim Schwarz, 38, will be promoted from coaching Mainz's Under-23 team, which has just been relegated from Germany's third division. Schwarz, who made 100 appearances as a midfielder for Mainz between 1998 and 2002, is set to be named in a press conference scheduled for Wednesday as the replacement for Martin Schmidt. The Swiss was sacked last week, despite having a year left on his contract, after Mainz finished 15th in the Bundesliga -- only avoiding relegation on goal difference. Mainz have a history of putting inexperienced coaches in charge of their first team. Thomas Tuchel, currently Borussia Dortmund's head coach, made his breakthrough at Mainz, and twice steered them to the Europa League in his five seasons in charge from 2009-14. Before Tuchel, Jurgen Klopp, a former Mainz player, spent seven years as coach before joining Dortmund in 2008."
21,07/05/2017,18:03,"Hamburg, Mainz draw in relegation scrap",Relegation-threatened Hamburg and Mainz both boosted their Bundesliga survival chances by earning a point apiece in Sunday's goalless draw.,"Mainz had the best chances to take the three points in Hamburg as Spanish midfielder Jairo Samperio came off the bench and twice went close late on. The result leaves both clubs on 34 points, with Hamburg in the relegation play-off place due to their inferior goal difference. However the two sides moved four points clear of second-bottom Ingolstadt with just two games left to play. Hamburg are fighting to preserve their status as the Bundesliga's only ever-present club, having flirted with relegation from Germany's top tier in recent seasons. They remain in 16th place, which would lead to a two-legged play-off at the end of the season against the team that finishes third in the second division in order to stay in the Bundesliga. Bottom side Darmstadt were relegated on Saturday following their 1-0 defeat at Bayern Munich with Mainz, Hamburg and Ingolstadt battling to avoid joining them in the second tier next season. Ingolstadt are four points adrift of safety and must effectively win their final two games -- at Freiburg and home to Schalke -- while hoping Hamburg and Mainz drop points in order to stay up. Mainz host Eintracht Frankfurt and then visit Cologne in their run-in, while Hamburg travel to Schalke before taking on Wolfsburg at home in the final round of matches."
22,02/04/2017,17:54,Ingolstadt down Mainz to revive survival bid,Ingolstadt breathed life into their Bundesliga survival fight on Sunday as goals by defenders Roman Bregerie and Florent Hadergjonaj sealed a crucial 2-1 home win against Mainz.,"It was Ingolstadt's first victory since mid-February to end a five-match winless streak and comes before next week's crucial matches against their relegation rivals. Ingolstadt are second from bottom in Germany's top flight, seven points adrift of Augsburg in 16th place -- which leads to a two-legged play-off to stay up. The timing of Ingolstadt's victory is perfect ahead of Wednesday's crunch match at Augsburg and Saturday's home tie against bottom side Darmstadt. French centre-back Bregerie gave Ingolstadt an early lead with a header after 10 minutes from a corner. Mainz equalised when midfielder Levin Oztunali drilled home a long-range free-kick on 70 minutes, but the scores were level for just three minutes. Swiss winger Hadergjonaj delivered a swift response for Ingolstadt when his intended cross flew over Mainz goalkeeper Jonas Loessl and into the net. ""I am an honest bloke and I just wanted to put in a good cross as I saw one of our players in the middle,"" Hadergjonaj told Sky, after netting his first Bundesliga goal. ""The ball just kept on flying and the fact it was the winning goal just makes it even better. ""We haven't had much luck in the last few weeks, so it was nice that it was on our side for a change."" The defeat dragged Mainz into the relegation battle, leaving them 14th and only clear of the bottom three on goal difference having lost eight out of their last nine away games. At the other end of the table, runaway leaders Bayern Munich remained 13 points clear after their 6-0 thrashing of Augsburg as striker Robert Lewandowski hit his third Bundesliga hat-trick this season. Lewandowski, last season's Bundesliga top scorer, has 24 league goals this campaign, just like Aubameyang, who scored for Borussia Dortmund in their 1-1 draw at Schalke in the Ruhr Valley derby. The Poland international has now scored 36 goals in all competitions for Bayern this season. Lewandowski also proved he can provide goals by setting up Thomas Mueller for Bayern's second, his backheel then let Thiago Alcantara stab home their fourth. Second-placed RB Leipzig bounced back from back-to-back defeats with a 4-0 romp against lowly Darmstadt, who had midfielder Sandro Sirigu sent off. Guinea midfielder Naby Keita, who collapsed after last month's shock 1-0 defeat to Wolfsburg, marked his return with two goals while playmaker Emil Forsberg and captain Willi Orban also scored."
