,date,hour,title,subtitle,text
10,03/10/2020,17:58,Haaland nets twice as Dortmund run riot,Erling Braut Haaland again demonstrated his deadly finishing by netting twice on Saturday as Borussia Dortmund climbed to second in the Bundesliga table with a 4-0 demolition of Freiburg.,"Dortmund bounced back from last weekend's shock defeat at Augsburg as Haaland shone to leave him on 21 goals in 23 games for Dortmund since his January transfer as the burly Norwegian claimed clinically-taken goals. Having also scored in Wednesday's German Super Cup 3-2 defeat at Bayern Munich, the 20-year-old Haaland has netted five goals in as many games this season. Dortmund were missing England winger Jadon Sancho and goalkeeper Roman Buerki, both recovering from illness having tested negative for the coronavirus. Club captain Marco Reus made his first start for eight months after a groin injury. US teenager Giovanni Reyna, who assisted all three goals, was outstanding alongside Reus in the attacking midfield role for Dortmund. The 17-year-old played Haaland into space for the burly Norwegian to score both his goals, then delivered a pin-point corner for Emre Can's headed goal. Haaland, 19, once again showed dazzling finishing when he fired home from a right angle on 31 minutes. Can then rose highest from a corner and his bullet header put Dortmund 2-0 up two minutes after the break. Reyna and Haaland combined again when they got in behind the defence as the American delayed his pass which the Norwegian hammered into the net on 66 minutes. Winger Felix Passlack claimed his first Bundesliga goal in added time to complete the rout with Haaland providing the final pass. Defending champions Bayern Munich host Hertha Berlin on Sunday out to bounce back from last weekend's shock defeat at Hoffenheim to end their 23-match winning streak. Eintracht Frankfurt top the league table after their 2-1 win over previous leaders Hoffeheim. Croatia striker Andrej Kramaric netted his eighth goal in four games with a superb strike, curled inside the far corner, to give Hoffenheim the lead on 18 minutes. However, Japan midfielder Daichi Kamada turned the game when he tapped home on 54 minutes, then powered through the defence before Bas Dost stabbed the ball over the line on 19 minutes from time. It could have been 3-1 as Frankfurt had a late goal disallowed. Champions League side Moenchenegladbach romped to a 3-1 win at Cologne as Alassane Plea and Stefan Lainer fired home before Lars Stindl added a penalty on 56 minutes. Cologne scored a consolation goal when Elvis Rexhbecaj beat Gladbach keeper Yann Sommer from 20 metres out. Bremen earned a second win in three games when Leonardo Bittencourt's right-footed shot on 27 minutes sealed their 1-0 win at home to new boys Arminia Bielefeld. The hosts survived a late scare as Bielefeld had a goal disallowed just before the whistle. Leverkusen were held to a 1-1 draw at Stuttgart as Patrik Schick's early goal was cancelled out by an equaliser by the hosts' striker Sasa Kalajdzic. On Friday, Union Berlin enjoyed their first win of the season with a 4-0 thumping of Mainz at home as Germany striker Max Kruse scored his first goal for the hosts."
11,19/09/2020,21:15,Haaland and Reyna shine as Dortmund youngsters down Gladbach,Erling Braut Haaland scored twice and 17-year-old Giovanni Reyna shone as youthful Borussia Dortmund swept aside fellow Champions League side Borussia Moenchengladbach 3-0 on Saturday on the opening weekend of the Bundesliga season.,"After holders Bayern Munich had kicked off the 2020/21 campaign on Friday with a record 8-0 thrashing of Schalke, Dortmund's youngsters also dazzled at home to Gladbach. ""It was a really good start to the season. We have a lot of young guys, it's fun to play with guys near my age,"" said USA Under-17 international Reyna. ""This is an exciting group and we have to keep working."" Haaland converted a second-half penalty, then again showcased his clinical eye for goal by finishing a superb counter as Dortmund attacked from their own goal. Coach Lucien Favre banked on youth by starting two 17-year-olds in Reyna and England Under-21 midfielder Jude Bellingham, who made his league debut, with Sancho and Haaland, both 20, leading Dortmund's attack. Reyna, making just his third league start, paid back the faith by scoring the opening goal and winning the penalty Haaland converted. Reyna drilled home Bellingham's superb pass from a tight ankle on 34 minutes, then had his ankle clipped after a darting run into the area to win the penalty for Haaland. Sancho tried to convince Haaland to let him take the spot-kick, but ""I was confident whoever took it, would score, which is the most important thing"" said Reyna. Haaland then stole the show with a stunning end-to-end sprint to support Sancho's break before crashing home Dortmund's third goal on 78 minutes. The towering Norwegian, the first player in Bundesliga history to score a hat-trick from the bench, now has 18 goals in 20 games for Dortmund since his arrival in January. For the first time since March, some German league clubs were able to welcome back limited numbers of fans, depending on permission from local health authorities. The biggest crowd of the day was in Dortmund, as 9,300 cheered the impressive home win. ""It's amazing to have fans back, they support us so much,"" added Reyna. Having finished runners-up to Bayern for the last two seasons, Dortmund are on a collision course with the European champions who they meet in the German Super Cup showdown on September 30 in Munich. Earlier, Hertha Berlin's new-signing Jhon Cordoba scored on his debut in a 4-1 away romp at Werder Bremen as the ambitious capital city club also threw down an early marker. In front of 8,500 in Bremen, Hertha defender Peter Pekarik and Belgian-born winger Dodi Lukebakio scored quick-fire goals at the end of the first half to leave Werder 2-0 down at the break and the hosts were whistled off the pitch by their own fans. Colombia striker Cordoba, signed from Cologne in mid-week, came on to start the move which Brazil Under-23 forward Matheus Cunha finished as Hertha went 3-0 up with an hour gone. Davie Selke scored Bremen's second-half consolation goal before Cordoba capped his debut by tucking home Hertha's fourth goal on 90 minutes. Just like Bayern, Cologne also had to play behind closed doors due to a rising rate of infection for their 3-2 home defeat to Hoffenheim, for whom Andrej Kramaric scored a hat-trick. The Croatia striker put the visitors ahead after three minutes following a mix up in defence, netted a penalty and smashed home the winning goal in added time after Cologne had launched a late fight back. In the capital, playmaker Michael Gregoritsch and winger Andre Hahn scored late goals as Augsburg beat hosts Union Berlin 3-1 in front of 4,600 fans. Newly-promoted Arminia Bielefeld earned a point with a 1-1 draw at Eintracht Frankfurt on their return to the top flight in front of 6,500. Stuttgart, who also came up, gave Freiburg a scare with late goals by Sasa Kalajdzic and Silas Wamangituka as they fought back in a 3-2 defeat in front of 8,000."
12,27/06/2020,18:01,"Bremen snatch play-off survival chance, champions Bayern rout Wolfsburg","Werder Bremen gave themselves hope of avoiding relegation from the German Bundesliga by thrashing Cologne 6-1 to grab a play-off place on the last day of the season, while champions Bayern Munich routed Wolfsburg before lifting the trophy on Saturday.","Japan striker Yuya Osako scored twice as Bremen stole the lifeline of the relegation/promotion play-off place from Fortuna Duesseldorf, who lost 3-0 at Union Berlin and were relegated with Paderborn, finishing one point behind Bremen. Florian Kohfeldt's Werder will face second-tier opponents in either Heidenheim or possibly neighbours, rivals and fellow fallen giants Hamburg in the play-off first leg on Thursday. Bremen have spent more seasons than any other team in the Bundesliga, having only spent one term in the second tier, in 1980-81. A burst of goals from Osako, Milot Rashica and Niclas Fuellkrug -- all in the space of eight minutes -- had Werder 3-0 up at the break against Cologne at the Weserstadion. Former Everton midfielder Davy Klaassen then fired home a rebound just after the break before Osako, facing his old side, added his second and USA international Josh Sargent completed the rout. Dominick Drexler pulled a goal back for Cologne. Werder, the four-time Bundesliga champions, also needed a favour from Berlin and got one as Union beat Fortuna 3-0 with goals from Nigerian duo Anthony Ujah and Suleiman Abdullahi either side of veteran midfielder Christian Gentner's effort. Bremen will find out their play-off opponents on Sunday, with Heidenheim currently in the play-off place ahead of the final round of matches in the second division. At Wolfsburg, Bayern striker Robert Lewandowski scored a penalty for his 34th league goal of the season, finishing as the top scorer for the fifth time. Kingsley Coman, Michael Cuisance and Thomas Mueller also got on the scoresheet as Bayern, champions for the eighth straight season, finished 13 points clear of second-placed Borussia Dortmund. Mueller set up Coman for Bayern's opening goal to finish the campaign with a league record 21 assists, and his goal that rounded out the win was also Bayern's 100th league goal this season -- one short of the Bundesliga record. Wolfsburg captain Josuha Guilavogui was sent off for a second yellow card after fouling Cuisance, leading to Lewandowski's penalty. Meanwhile, Borussia Moenchengladbach and RB Leipzig secured qualification for next season's Champions League after 2-1 wins over Hertha Berlin and Augsburg respectively, as fifth-placed Bayer Leverkusen missed out by two points despite beating Mainz 1-0. Dortmund, who had already wrapped up second place, crashed to a 4-0 home defeat by Hoffenheim, for whom Croatia striker Andrej Kramaric scored all four goals, including one penalty. That result allowed Hoffenheim to leapfrog Wolfsburg and take sixth place, although both sides will go into the Europa League next season along with Leverkusen. Before kick-off in Dortmund, Mario Goetze, whose winning goal sealed Germany's victory in the 2014 World Cup final, was given a send-off by the club. He will leave this summer with his contract having expired, but the 28-year-old attacking midfielder has not announced his future club. Elsewhere, Timo Werner signed off with a brace in RB Leipzig's 2-1 win at Augsburg in what was his final appearance for the club before moving to Chelsea. Schalke's disastrous second half of the season was completed with a 4-0 thrashing at the hands of Freiburg as they finished the season 12th, having been third in December. Eintracht Frankfurt beat bottom side Paderborn 3-2 in Saturday's other game."
13,05/06/2020,22:47,Freiburg hand Gladbach Champions League setback,Borussia Moenchengladbach's push for a Champions League place was stalled by Freiburg who clinched a 1-0 win in the Bundesliga on Friday.,"Gladbach, enjoying their best season since 1984, remain in fourth place - the final Champions League qualifying spot - on 56 points. However, Bayer Leverkusen could replace them on Saturday should they defeat defending champions and league leaders Bayern Munich. With just four games left, Freiburg boosted their Europa League hopes with victory secured by Nils Petersen's goal in the 58th minute. Petersen had only been on the pitch for a minute after replacing Roland Sallai when he powerfully headed home from a free-kick. To make matters worse for Gladbach, their French striker Alassane Plea was red-carded in the second half. French striker Marcus Thuram, who made global headlines last weekend when he took a knee to protest the death of George Floyd, was unable to breakthrough despite his side having the best of the first hour. When Plea was sent-off, Gladbach's sporting director Max Eberl protested too vigorously through his anti-coronavirus face mask and was also dismissed. Plea will now miss next weekend's home clash with Bayern Munich."
14,30/05/2020,21:10,Lewandowski hits brace as Bayern Munich go 10 points clear,Bayern Munich opened a 10-point lead at the top of the Bundesliga on Saturday with a 5-0 drubbing of relegation-threatened Fortuna Dusseldorf behind closed doors with the league's top-scorer Robert Lewandowski scoring twice.,"Duesseldorf defender Mathias Joergensen scored an early own goal before Benjamin Pavard, Lewandowski (2) and Alphonso Davies hit the target. With five games left, Bayern, who have won their last eight league games, are comfortably on course for an eighth straight league title. However, second-placed Borussia Dortmund could trim their lead on Sunday at bottom side Paderborn. Several records fell as Lewandowski now has 43 goals in all competitions, a season's best for the Poland striker with games in hand. Also head coach Hansi Flick claimed his 22nd win in his first 25 games, bettering the start made by Pep Guardiola when he took charge in 2013. ""Statistics and records don't interest me, what's important is to have a successful season,"" said Flick, in his first season since replacing Niko Kovac in November. ""At Bayern Munich, you are expected to win. I am very happy, we were very aggressive and didn't give them any chances."" Lewandowski, who had never previously scored in six games against Duesseldorf, made amends with goals either side of half-time. Fortuna, who were unbeaten in their three games since the league resumed after a two-month coronavirus-enforced hiatus, were humbled at the Allianz Arena where they last poached a 3-3 draw in November 2018. They fell behind on 15 minutes when Joergensen turned the ball into his own net after Pavard mishit his shot. Right-back Pavard then grabbed the second with a powerful header on 29 minutes before Lewandowski made it 3-0 just before the break after being presented with a tap-in by Thomas Mueller. Duesseldorf were floored with two goals in as many minutes as Lewandowski profited again with another poacher's goal after Serge Gnabry's good work. Davies then scored the game's best goal. After some high pressing, the Canadian teen won the ball in the Duesseldorf area, barged past a succession of defenders and fired home to make it 5-0 on 52 minutes. Werder Bremen boosted their survival hopes with a 1-0 win at Schalke, who are winless in 11 games and continue to plummet. Midfielder Leonardo Bittencourt scored a first-half winner. ""This is a very, very important away win,"" said Bremen coach Florian Kohfeldt. ""We have taken seven points from the last three games, but if you look at the table, we are still behind."" Bremen have spent more seasons in the Bundesliga than any other club, but currently sit second from bottom. However, Saturday's victory leaves them just three points from guaranteed safety with six games left. They are two points behind Duesseldorf in 16th, which carries a relegation play-off at the end of the season. Werder could climb out of the relegation places for the first time since December on Wednesday if they beat Eintracht Frankfurt at home. Bittencourt hit a stunning strike from just outside the box which beat Schalke's Bayern-bound goalkeeper Alexander Nuebel on 32 minutes. Schalke succumbed to their fourth straight defeat, piling pressure on head coach David Wagner. In the same game, Schalke's American midfielder Weston McKennie wore a 'Justice for George' armband as part of the growing protests over the death of an unarmed black man during a police arrest in the United States. ""To be able to use my platform to bring attention to a problem that has been going on too long feels good!!!,"" tweeted 21-year-old McKennie. ""We have to stand up for what we believe in and I believe that it is time that we are heard."" George Floyd died in Minneapolis in an arrest by a police officer who pinned him to the ground for several minutes by kneeling on his neck. Hertha remain unbeaten with three wins and a draw since Bruno Labbadia took charge during the lockdown after their 2-0 win at home to Augsburg thanks for goals by Javairo Dilrosun and Krzysztof Piatek. Having routed Leverkusen 4-1 away on Tuesday, Wolfsburg crashed to a 2-1 defeat at home to 10-man Eintracht Frankfurt. Japan midfielder Daichi Kamada scored the winner 10 minutes from time while Frankfurt had replacement midfielder Lucas Torro sent off in the dying stages for a second yellow card. Frankfurt took the lead when striker Andre Silva converted a penalty on 27 minutes, but Wolfsburg equalised when right-back Kevin Mbabu headed home on 58 minutes. Hoffenheim are seventh after their 1-0 win at Mainz thanks to Ihlas Bebou who darted into the area, swept past two defenders, and fired home on 43 minutes. On Friday, Leverkusen went third when Germany midfielder Kai Havertz became the first player in Bundesliga history to score 35 goals before his 21st birthday to seal a 1-0 win at Freiburg."
15,29/05/2020,22:42,Havertz fires Leverkusen third with Freiburg winner,Exciting youngster Kai Havertz broke another Bundesliga record on Friday after scoring the winner in a 1-0 victory at Freiburg which moved Bayer Leverkusen into third place.,"Havertz, 20, became the first player in the history of the league to reach 35 goals before turning 21 years old eight minutes after the break, when he combined with Leon Bailey before squeezing home under intense pressure from Dominique Heintz. The dynamic German was already the youngest player to reach 50 and 100 appearances in the German top flight and became the youngest ever player to score a league goal for Leverkusen in 2017. Havertz's goal was his fifth in his four appearance since the Bundesliga returned from its coronavirus-enforced break and puts Leverkusen a point ahead of fourth-placed RB Leipzig, who travel to Cologne on Monday night. They are also three points ahead of Borussia Moenchengladbach in fifth ahead of their match with Union Berlin on Sunday. Havertz's goal was the first shot on target in a largely drab encounter in which Freiburg could have snatched at least a point. Lucas Hoeler missed a glaring opportunity for the hosts two minutes before the break, pushing wide when sent through one-on-one with Leverkusen stopper Lukas Hradecky. And chasing an equaliser late on, Nils Petersen forced Hradecky to save the three points for Leverkusen with a fine first time strike that the goalkeeper did well to tip away."
16,17/05/2020,21:04,Five things from the Bundesliga comeback,Bayern Munich maintained their four-point lead at the top of the Bundesliga as Germany gave fans across the world their first taste of elite football for two months amid empty stands and stringent hygiene guidelines designed to curtail the spread of the coronavirus.,"AFP looks at the five things we learned from one of oddest weekends in the game's history. The Bundesliga has a head start of at least a month on the other major leagues aiming to restart this summer, and some of strange scenes seen in Germany will become the new normal should football return to England, Italy and Spain. La Liga and Serie A are aiming for mid-June as a potential start date for their suspended seasons, and fans in both countries may have to get used to silent, empty stadiums, socially-distanced goal celebrations, footballers in face masks and the spectre of players catching COVID-19. Italy's clubs for example are debating a medical protocol that currently rules that if a player tests positive for the virus he and anyone who has come into close contact with him must be quarantined for two weeks, in contrast to Germany where only the player is isolated. How Bundesliga teams fare under their hygiene regulations could provide the model for the coming months. Heading into his team's tough trip to giant-killers Union Berlin, Bayern Munich coach Hansi Flick wondered whether his team would be able to last a full 90 minutes after only being given the go-ahead to resume full team training last week. However a dominant display in the German capital, against a team that had already beaten two different league leaders at home this season, showed why they are the strongly-tipped to win their eighth straight league title. Bayern had two thirds of possession at the Alten Foesterei stadium, and once Robert Lewandowski slotted home his 26th league goal of the season from the penalty spot five minutes before the break, the result was never in doubt as the champions went on to claim a 2-0 win. In the aftermath of Dortmund's 4-0 thumping of Ruhr rivals Schalke, teen striking sensation Erling Braut Haaland was a young man of few words with the awaiting media desperate for something from the 19-year-old goal machine. However, according to AFP subsidiary SID, Haaland mumbled a total of eight English words to reporters, including ""Why not?"" and ""Yes"". It didn't really matter, as Haaland had done his talking on the pitch, picking up where he left off before the world went into virus lockdown. The Norwegian, who turns 20 this summer, swept home the opener, the league's first goal of its restart, before laying on the first of Raphael Guerreiro's brace, showing once again that he is Europe's player to watch. He has 41 goals this season in all competitions and 13 for Dortmund in just 12 games since joining in January from Red Bull Salzburg. Specialist website DWDL.de reported on Sunday that over six million people in Germany watched the first top-tier matches in two months, with 3.68 million tuning into broadcaster Sky Germany's subscription channels on Saturday. A further 2.45 million tuned into the 'Konferenz' -- a simultaneous live broadcast of the five afternoon games -- on free-to-air Sports News Channel. Sky Germany had a market share of 27.4 percent on their pay-to-view channels and 18.2 percent on their free channel. The German Football League (DFL) told AFP that matches were televised by more than 70 broadcasters worldwide, all on previously-agreed deals. British newspaper the Daily Mail reports that UK viewers were left frustrated as the BT Sport application showing the matches buckled under the weight of demand from fans. Germany has one of the world's most vibrant football fan cultures, with raucous fans packing stadiums where entrance fees are priced at a fraction of what Premier League fans have to shell out. And while millions tuned in to watch some live football, a significant portion of match-going supporters are livid at the idea of games going ahead without the noisy backdrop provided by German fans. On Saturday Augsburg fans left a banner inside their team's ground which read ""Football gives life -- your business is sick"". St Pauli, meanwhile, on Sunday published a picture on Twitter of a banner that read: ""Football lives through its fans! Without you, it's all nothing!"""
17,16/05/2020,17:36,Leipzig title hopes hit by Freiburg draw on Bundesliga restart,"RB Leipzig were held to a 1-1 draw by Freiburg as the Bundesliga restarted following the coronavirus suspension on Saturday, suffering a further knock to their dwindling title hopes.","Julian Nagelsmann's third-placed side sit four points behind league leaders Bayern Munich ahead of the reigning champions' visit to Union Berlin on Sunday, and it would have been worse if Freiburg midfielder Robin Koch's late effort had not been ruled out by VAR. Leipzig's title dreams had started to slip away before the lockdown started, as back-to-back draws with Bayer Leverkusen and Wolfsburg in March had seen them fall five points off the pace. Players and coaches sitting on the bench wore protective masks in compliance with the stringent safety guidelines implemented to allow the Bundesliga to resume before Europe's other top leagues. The hosts started brightly at an eerily-quiet Red Bull Arena, with Timo Werner and Nordi Mukiele both going close to opening the scoring in the first half an hour. But Freiburg claimed a surprise lead 12 minutes before half-time as Vincenzo Grifo's low corner was diverted in by centre-back Manuel Gulde. Leipzig continued to dominate possession in the second period and wasted a golden chance in the 57th minute as on-loan Everton winger Ademola Lookman volleyed wide when totally unmarked just yards from goal. Freiburg had to rely on their goalkeeper the next time Leipzig carved them open, as Alexander Schwolow stretched out a leg to brilliantly deny Werner a 28th goal of the season. Leipzig gave themselves fresh hope of turning the game around in the 77th minute, though, as Yussuf Poulsen headed past Schwolow. The home side pushed for a winner, as Marcel Sabitzer and Patrik Schick joined Lookman in coming off the bench, but failed to carve out another clear-cut opportunity. Instead, it was Freiburg who thought they had snatched a dramatic injury-time victory, only for Koch's close-range finish to be ruled out for offside following a VAR review."
18,07/05/2020,14:22,Bundesliga moves restart from May 15 to following day,"The German league announced Thursday it has pushed back the planned restart of the Bundesliga from Friday, May 15, until the following day.","German Chancellor Angela Merkel has granted permission for the Bundesliga to resume behind closed doors with strict hygiene measures, plus regular testing of players and backroom staff. Christian Seifert, CEO of the German Football League (DFL), confirmed on Thursday that matches will resume on Saturday, May 16. Second-placed Borussia Dortmund host arch rivals Schalke in the Ruhr derby in the pick of the matches on the first day back. Defending champions Bayern Munich, who sit four points clear of Dortmund, will travel to face Union Berlin on the Sunday. The Bundesliga will be the first of Europe's top leagues to restart since the coronavirus pandemic forced lockdown measures across the continent. Fixtures (all times GMT) Saturday, May 16 Borussia Dortmund v Schalke 04, RB Leipzig v Freiburg, Hoffenheim v Hertha Berlin, Fortuna Duesseldorf v Paderborn, Augsburg v VfL Wolfsburg (1330), Eintracht Frankfurt v Borussia Moenchengladbach (1630) Sunday, May 17 Cologne v Mainz (1330), Union Berlin v Bayern Munich (1600) Monday, May 18 Werder Bremen v Bayer Leverkusen (1830)"
19,05/05/2020,03:15,"In 'weird' times, Freiburg's Schmid prepares for football's restart","Freiburg midfielder Jonathan Schmid said he is ""not at all"" afraid to return to the pitch but acknowledges that a second wave of coronavirus infections would put paid to German football's plans to complete its interrupted season.","""Germany wants to finish their championship,"" the 29-year-old Frenchman told AFP. ""We're training for that. We'll be ready when it resumes."" The German Football League (DFL) wants to restart matches in empty stadiums from May 16, providing it gets the final green light from Chancellor Angela Merkel's government. A decision is expected on Wednesday. Those plans were thrown into question on Monday when the league said its testing of players, coaches and backroom staff had produced 10 positive cases. Three are known to be from top-flight side Cologne. Germany has been less affected by the pandemic than other European countries, an outcome partly attributed to mass testing. Schmid said any signs that football's return had produced a new surge in infections would halt the restart plans. ""If there is a second wave and it affects some clubs, I think the season will be over,"" said Schmid. ""The clubs don't want to risk everything. But it's also important to get back on track for the economic survival of the clubs."" Despite having two children, Schmid said he was not worried about the possibility of infection. ""No, not at all afraid. If we're allowed to do it, then it's safe,"" said Schmid. ""We get tested once a week. If I am positive, I will stay away from my children and my wife. That's the advantage for us, we're being followed."" Most German clubs resumed training on April 7 but put in place stringent social distancing measures. ""At first it was weird. You arrive at the training area already changed and go straight home for a shower. We don't have a lot of time to communicate either. ""We don't shake hands, we greet each other from a distance. It feels weird. The coaches don't want us to get too close to each other. ""But the most important thing is to get back on the pitch... with the ball, doing a few exercises and a fresh environment, it was a change compared to being at home!"" The training is evolving. ""Now we are working in groups of four. Avoiding contact; no tackling."" ""Football is a contact sport. A player needs that,"" Schmid said. ""We're already happy to be back on the pitch, on the ball, and having fun with a few team-mates on the field. ""We're ready to go! We've been training more intensely than we do in the pre-season. There have been a lot of sprints, a lot of changes of direction. ""To avoid injuries that we are training harder. Maybe there will be less training and more games. As a player, I'd rather play lots as they do in England than train for five days!"" If the Bundesliga resumes it will be behind closed doors, with players' voices echoing around empty stadiums. It is not the way Schmid wanted to try to lead his club into a place in European competition next season. ""I've never played behind closed doors. There'll be something missing. With the stadium and the fans behind us, it's tough for away teams to win at Freiburg. It's always a plus,"" said Schmid, who came up through the club's youth system. ""You have to be prepared for that and keep giving it your all."" There has been talk of Bundesliga players wearing masks on the field. ""Walking around with a mask is uncomfortable. I wear one when we go shopping. It's not comfortable to breathe. So playing football...,"" he said, ending with a laugh. Like their Bundesliga counterparts at other clubs, Freiburg players have taken a pay cut. ""The club asked us to lower our salaries to help groundstaff and office workers. We agreed. It was a good thing to do it compared to everything they do for us. ""We wanted to give back something that would allow them to continue to live, because they also have families and rent to pay. It's harder for them than it is for us. A little gesture does good."""
20,02/03/2020,12:30,African players in Europe: Sarr sparkles as Watford stun Liverpool,Ismaila Sarr overshadowed fellow Senegalese Sadio Mane by scoring twice as lowly Watford won 3-0 to end the 44-match unbeaten Premier League streak of runaway leaders Liverpool.,"Mane has been among the key figures as the Reds march toward a first league title in three decades, but he had to take a back seat at Vicarage Road as Sarr blossomed. His pace and trickery unsettled Liverpool and he was rewarded with two goals before setting up Troy Deeney for the third. ISMAILA SARR (Watford) The Hornets' record signing was up against his idol Mane and stabbed home the opener at the near post and then showed his pace and poise to chip Alisson Becker for Watford's second. Sarr then turned provider for the third as he teed up Deeney to complete a famous win that lifted Watford out of the bottom three. JORDAN AYEW (Crystal Palace) Ayew scored the only goal as Palace got the better of rivals Brighton to ease any fear of being dragged into a relegation battle. The Ghanaian's strike took his league tally for the season to seven -- matching his best tally for a single campaign in England. MBWANA SAMATTA (Aston Villa) Samatta did Tanzania proud by scoring in the League Cup final against Manchester City, but his diving header at the near post just before half-time was merely a consolation for Villa as City won 2-1 to lift the trophy for a third straight season. YOUSSEF EN-NESYRI (Sevilla) En-Nesyri scored a 93rd-minute winner as Sevilla beat Osasuna 3-2 to move up to third in La Liga. The Moroccan striker, who joined Sevilla from Leganes in January, opened the scoring with a guided shot into the corner before Lucas Ocampos made it two on the stroke of half-time. Osasuna came back in the second half through goals from Aridane and Roberto Torres, only for En-Nesyri to snatch victory for Sevilla in injury-time with a close-range finish. RAMY BENSEBAINI (Borussia Moenchengladbach) Algerian Bensebaini scored a crucial early goal for Moenchengladbach as they beat Augsburg 3-2 to keep pace with the top of the Bundesliga table. Bensebaini, in his first start in 2020 after returning from injury, headed home a cross from Lars Stindl to put the visitors 1-0 up. When asked how it felt to be back in the Foals' line-up after the match, he simply replied ""it was fun"". ACHRAF HAKIMI (Borussia Dortmund) Having made his name as one of Dortmund's best going forward this season, the Real Madrid loanee was called on to do more than his fair share of defending against a stubborn Freiburg side. Working on the edge of a four-man midfield, Hakimi's pace was valuable during the 1-0 win as he snuffed out several Freiburg counter attacks. He did have a shot on goal deflected in the dying stages but was unable to add to his tally of two Bundesliga goals this season. STEPHANE BAHOKEN (Angers) The Cameroon striker was rewarded with a start for his team at Brest after coming off the bench against Montpellier last weekend and scoring the winner a minute later. He delivered again in Brest, although he needed a full 43 minutes to bag the only goal of the match this time. MAX-ALAIN GRADEL (Toulouse) Ivory Coast winger Gradel, 32, returned to the Toulouse starting line-up last weekend for the first time in a Ligue 1 game since early December following injury. He kept his place and wore the captain's armband but could not prevent the division's bottom side from going down 2-0 at home to Rennes. They have now taken just a single point from their last 17 league games and are heading fast towards relegation. KARL TOKO-EKAMBI (Lyon) Cameroon forward Toko-Ekambi, who joined Lyon on loan from Villarreal in January, came off the bench and contributed to their 2-0 win over derby rivals Saint-Etienne. Having earlier had a goal disallowed for offside, he won the late penalty which Moussa Dembele scored to seal the victory. Toko-Ekambi had started the 1-0 Champions League last-16, first leg win over Juventus in midweek and hit the bar in the first half against the Italians."
21,02/03/2020,12:30,African players in Europe: Sarr sparkles as Watford stun Liverpool,Ismaila Sarr overshadowed fellow Senegalese Sadio Mane by scoring twice as lowly Watford won 3-0 to end the 44-match unbeaten Premier League streak of runaway leaders Liverpool.,"Mane has been among the key figures as the Reds march toward a first league title in three decades, but he had to take a back seat at Vicarage Road as Sarr blossomed. His pace and trickery unsettled Liverpool and he was rewarded with two goals before setting up Troy Deeney for the third. ISMAILA SARR (Watford) The Hornets' record signing was up against his idol Mane and stabbed home the opener at the near post and then showed his pace and poise to chip Alisson Becker for Watford's second. Sarr then turned provider for the third as he teed up Deeney to complete a famous win that lifted Watford out of the bottom three. JORDAN AYEW (Crystal Palace) Ayew scored the only goal as Palace got the better of rivals Brighton to ease any fear of being dragged into a relegation battle. The Ghanaian's strike took his league tally for the season to seven -- matching his best tally for a single campaign in England. MBWANA SAMATTA (Aston Villa) Samatta did Tanzania proud by scoring in the League Cup final against Manchester City, but his diving header at the near post just before half-time was merely a consolation for Villa as City won 2-1 to lift the trophy for a third straight season. YOUSSEF EN-NESYRI (Sevilla) En-Nesyri scored a 93rd-minute winner as Sevilla beat Osasuna 3-2 to move up to third in La Liga. The Moroccan striker, who joined Sevilla from Leganes in January, opened the scoring with a guided shot into the corner before Lucas Ocampos made it two on the stroke of half-time. Osasuna came back in the second half through goals from Aridane and Roberto Torres, only for En-Nesyri to snatch victory for Sevilla in injury-time with a close-range finish. RAMY BENSEBAINI (Borussia Moenchengladbach) Algerian Bensebaini scored a crucial early goal for Moenchengladbach as they beat Augsburg 3-2 to keep pace with the top of the Bundesliga table. Bensebaini, in his first start in 2020 after returning from injury, headed home a cross from Lars Stindl to put the visitors 1-0 up. When asked how it felt to be back in the Foals' line-up after the match, he simply replied ""it was fun"". ACHRAF HAKIMI (Borussia Dortmund) Having made his name as one of Dortmund's best going forward this season, the Real Madrid loanee was called on to do more than his fair share of defending against a stubborn Freiburg side. Working on the edge of a four-man midfield, Hakimi's pace was valuable during the 1-0 win as he snuffed out several Freiburg counter attacks. He did have a shot on goal deflected in the dying stages but was unable to add to his tally of two Bundesliga goals this season. STEPHANE BAHOKEN (Angers) The Cameroon striker was rewarded with a start for his team at Brest after coming off the bench against Montpellier last weekend and scoring the winner a minute later. He delivered again in Brest, although he needed a full 43 minutes to bag the only goal of the match this time. MAX-ALAIN GRADEL (Toulouse) Ivory Coast winger Gradel, 32, returned to the Toulouse starting line-up last weekend for the first time in a Ligue 1 game since early December following injury. He kept his place and wore the captain's armband but could not prevent the division's bottom side from going down 2-0 at home to Rennes. They have now taken just a single point from their last 17 league games and are heading fast towards relegation. KARL TOKO-EKAMBI (Lyon) Cameroon forward Toko-Ekambi, who joined Lyon on loan from Villarreal in January, came off the bench and contributed to their 2-0 win over derby rivals Saint-Etienne. Having earlier had a goal disallowed for offside, he won the late penalty which Moussa Dembele scored to seal the victory. Toko-Ekambi had started the 1-0 Champions League last-16, first leg win over Juventus in midweek and hit the bar in the first half against the Italians."
