,date,hour,title,subtitle,text
10,29/08/2020,23:11,Camavinga on the mark as Rennes collect first win,Rennes teenager Eduardo Camavinga celebrated his first France call-up with a terrific solo goal in Saturday's 2-1 victory at home to Montpellier in Ligue 1.,"Camavinga, 17, was included this week in Didier Deschamps' squad for Nations League games against Sweden and Croatia next month as a replacement for Paul Pogba who has tested positive for Covid-19. Julien Stephan's side will compete in the Champions League for the first time this season, and Angolan-born Camavinga has reiterated his commitment to the club despite reported interest from Real Madrid. Damien Le Tallec inadvertently gave Rennes the lead when he flicked Raphinha's cross into his own net on 22 minutes, with the visitors reduced to 10 men before half-time as Florent Mollet was dismissed after catching the head of Faitout Maouassa with his studs. Rennes hit the woodwork three times at Roazhon Park, twice through Adrien Hunou and again when Raphinha crashed a curling free-kick against the bar on the hour, with Montpellier's Arnaud Souquet hitting the upright at the other end. The hosts saw Martin Terrier sent off with 15 minutes left for a late tackle on Gaetan Laborde but Camavinga soon added a second, effortlessly gliding into the area and shaking free of his defender with a wonderful shimmy before driving low into the far corner. The masked Laborde, sporting protective headgear after breaking his nose in midweek, grabbed a consolation in stoppage time with a superb diving header but it could not deny Rennes a first win of the season. ""It's a well deserved victory but far too tight given the number of chances we had. The game should have been over at half-time,"" said Stephan. Patrick Vieira's Nice made it two wins from as many matches as Denmark international Kasper Dolberg netted both goals in a 2-0 victory at Strasbourg. Dolberg scored from the spot after a clumsy foul by Lamine Kone in the first half and then struck again on 59 minutes after latching onto Amine Gouiri's deflected ball through. Lyon beat Dijon 4-1 in their first game of the campaign on Friday, while Marseille are due to visit Brest on Sunday after their planned opener against Saint-Etienne last week was postponed after several players tested positive for coronavirus. Title holders Paris Saint-Germain's game at Lens initially scheduled for Saturday has been pushed back to September 10 following their run to Champions League final in Lisbon."
11,21/08/2020,22:49,"'I'll stay at Rennes,' says teen star Camavinga despite Real Madrid interest",Rennes teenager Eduardo Camavinga said on Friday he will remain with the French club despite reported interest from Real Madrid.,"The Angolan-born 17-year-old has a deal until 2022 with the Breton outfit who will be in the Champions League for the first time next season. ""To put it simply, I'm Rennes through and through. I have years left on my contract and I'm happy to be at Rennes. I will be at Rennes for this season,"" he told broadcaster Telefoot. Camavinga, who made his France U21 debut last November after receiving citizenship in the country where he moved to aged two years old, remained calm-headed despite being linked with Madrid in the Spanish press. ""It has no effect on my at all, it's football, you have to be ready for it,"" he said. ""In football, you have some that are true and some that are false, you can't pay attention to them,"" he added. The summer transfer window for Spain's La Liga and most European leagues has been extended to October 5 due to the coroanvirus pandemic."
12,08/03/2020,23:44,Lille keep pressure on Rennes in Champions League race,Rennes shook off their painful midweek French Cup semi-final exit to thrash Montpellier 5-0 in Ligue 1 on Sunday and maintain their one-point lead over Lille in the race for France's third and final Champions League spot.,"Last season's Ligue 1 runners-up Lille kept the pressure on with a 1-0 win over Lyon. Rennes left-back Faitout Maouassa struck the opener inside 10 minutes at Roazhon Park and Adrien Hunou doubled the lead for Rennes, whose French Cup title defence was ended Thursday by a 2-1 loss to Saint-Etienne. Flavien Tait added a third for Rennes on 68 minutes before Romain Del Castillo converted a penalty. Hunou grabbed his second of the match from the spot late on to complete the rout. Lille edged out in-form Lyon thanks to a first-half goal from Loic Remy. The former Chelsea and Newcastle striker has now scored 11 goals in his last 18 appearances, having scored only three goals before that this season. ""We will continue our journey, our path,"" said Lille coach Christophe Galtier. ""It (the last part of the season) is a sprint and every match is going to be a fight."" Paris Saint-Germain's game at Strasbourg on Saturday was postponed due to fears over the coronavirus outbreak. The decision was made after a number of people tested positive for COVID-19 in the Haut-Rhin region, which neighbours the Bas-Rhin region where Strasbourg is located. It was the first Ligue 1 match to be called off because of the virus, which has infected 1,126 people in France and caused 19 deaths."
13,02/03/2020,12:30,African players in Europe: Sarr sparkles as Watford stun Liverpool,Ismaila Sarr overshadowed fellow Senegalese Sadio Mane by scoring twice as lowly Watford won 3-0 to end the 44-match unbeaten Premier League streak of runaway leaders Liverpool.,"Mane has been among the key figures as the Reds march toward a first league title in three decades, but he had to take a back seat at Vicarage Road as Sarr blossomed. His pace and trickery unsettled Liverpool and he was rewarded with two goals before setting up Troy Deeney for the third. ISMAILA SARR (Watford) The Hornets' record signing was up against his idol Mane and stabbed home the opener at the near post and then showed his pace and poise to chip Alisson Becker for Watford's second. Sarr then turned provider for the third as he teed up Deeney to complete a famous win that lifted Watford out of the bottom three. JORDAN AYEW (Crystal Palace) Ayew scored the only goal as Palace got the better of rivals Brighton to ease any fear of being dragged into a relegation battle. The Ghanaian's strike took his league tally for the season to seven -- matching his best tally for a single campaign in England. MBWANA SAMATTA (Aston Villa) Samatta did Tanzania proud by scoring in the League Cup final against Manchester City, but his diving header at the near post just before half-time was merely a consolation for Villa as City won 2-1 to lift the trophy for a third straight season. YOUSSEF EN-NESYRI (Sevilla) En-Nesyri scored a 93rd-minute winner as Sevilla beat Osasuna 3-2 to move up to third in La Liga. The Moroccan striker, who joined Sevilla from Leganes in January, opened the scoring with a guided shot into the corner before Lucas Ocampos made it two on the stroke of half-time. Osasuna came back in the second half through goals from Aridane and Roberto Torres, only for En-Nesyri to snatch victory for Sevilla in injury-time with a close-range finish. RAMY BENSEBAINI (Borussia Moenchengladbach) Algerian Bensebaini scored a crucial early goal for Moenchengladbach as they beat Augsburg 3-2 to keep pace with the top of the Bundesliga table. Bensebaini, in his first start in 2020 after returning from injury, headed home a cross from Lars Stindl to put the visitors 1-0 up. When asked how it felt to be back in the Foals' line-up after the match, he simply replied ""it was fun"". ACHRAF HAKIMI (Borussia Dortmund) Having made his name as one of Dortmund's best going forward this season, the Real Madrid loanee was called on to do more than his fair share of defending against a stubborn Freiburg side. Working on the edge of a four-man midfield, Hakimi's pace was valuable during the 1-0 win as he snuffed out several Freiburg counter attacks. He did have a shot on goal deflected in the dying stages but was unable to add to his tally of two Bundesliga goals this season. STEPHANE BAHOKEN (Angers) The Cameroon striker was rewarded with a start for his team at Brest after coming off the bench against Montpellier last weekend and scoring the winner a minute later. He delivered again in Brest, although he needed a full 43 minutes to bag the only goal of the match this time. MAX-ALAIN GRADEL (Toulouse) Ivory Coast winger Gradel, 32, returned to the Toulouse starting line-up last weekend for the first time in a Ligue 1 game since early December following injury. He kept his place and wore the captain's armband but could not prevent the division's bottom side from going down 2-0 at home to Rennes. They have now taken just a single point from their last 17 league games and are heading fast towards relegation. KARL TOKO-EKAMBI (Lyon) Cameroon forward Toko-Ekambi, who joined Lyon on loan from Villarreal in January, came off the bench and contributed to their 2-0 win over derby rivals Saint-Etienne. Having earlier had a goal disallowed for offside, he won the late penalty which Moussa Dembele scored to seal the victory. Toko-Ekambi had started the 1-0 Champions League last-16, first leg win over Juventus in midweek and hit the bar in the first half against the Italians."
14,23/02/2020,19:03,Late Niang winner fires Rennes back into third,"M'Baye Niang scored a double, including an 89th-minute winner, as Rennes edged out Nimes 2-1 on Sunday to retake third place from Lille in Ligue 1.","Senegal international Niang helped Julien Stephan's side recover from a goal down and end a three-match winless streak in the league, while snapping lowly Nimes' four-match winning run. Rennes are now one point clear of last season's runners-up Lille, who beat rock-bottom Toulouse 3-0 on Saturday, in the race for the third and final Champions League spot. Marseille sit second, eight points ahead of Rennes but 10 points adrift of runaway leaders Paris Saint-Germain, who host Bordeaux later on Saturday. Nimes, whose strong recent run has given them fresh hope of avoiding relegation, grabbed the lead inside the first minute when Nolan Roux picked out the top corner. Niang levelled just six minutes later, diverting in a loose ball inside the box. Nimes centre-back Anthony Briancon was sent off early in the second half to leave the visitors down to 10 men, and Rennes eventually took advantage. Niang was left unmarked to nod home his 10th league goal of the campaign."
15,11/02/2020,23:51,Rennes end plucky Belfort's French Cup run in last eight,The magical run by minnows Belfort in the French Cup came to an end at the quarter-final stage on Tuesday after a 3-0 home defeat to holders Rennes.,"The fourth division side were applauded off the pitch at a packed Stade Auguste Bonal, the home of Ligue 2 side Sochaux, after a thrilling cup run which saw them knock out Champions League-chasing Montpellier in the previous round. Rennes are third in Ligue 1 and hoping to qualify for Europe's top competition next season, but that didn't stop Belfort from pushing them all the way -- so much so that Rennes players gave their amateur opponents a guard of honour at the end of the match. ""We have no regrets,"" said Belfort coach Anthony Hacquard. ""We're truly amateur so we're just proud to have been there. To see all these people coming to the stadium makes us proud."" A first half strike by Raphinha, an M'Baye Niang spot kick 16 minutes from the end and Jordan Siebatcheu's counter-attack finish in stoppage time did for Belfort. The score would however have been bigger had Belfort goalkeeper Eddy Ehlinger not pulled off some magnificent saves in the second half. Just 18 years old and already a penalty shoot-out hero against Montpellier, Ehlinger kept the deficit at one goal midway through the second half with two magnificent one-on-one saves from Adrien Hunou and Niang, but could do nothing to stop Rennes making it two from the subsequent corner. Yannick Konki got his hand to a shot, allowing Senegal international Niang to make amends from the spot for his miss seconds earlier and ensured Rennes moves on to the semis. Belfort continued to push for a goal as the enthusiastic home crowd cheered them on, but Rennes threatened on the break and Ehlinger denied Hunou again with 10 minutes left with a superb stop from point-blank range. However Siebatcheu made the scoreline more flattering for Rennes a minute into added time, meeting Raphinha's low pass with a calm finish. Epinal, another fourth-tier team who saw off Lille in the last 16, have the chance to take amateur football to the semis when they host Saint-Etienne on Thursday. Wednesday sees two all-Ligue 1 encounters, who Dijon awaiting the visit of Paris Saint-Germain and Lyon coach Rudi Garcia facing his old team Marseille in the other last eight tie."
16,04/02/2020,21:46,Rennes fail to take second place with Lille defeat,Rennes missed the chance to go second in Ligue 1 on Tuesday after Loic Remy's early goal consigned them to a 1-0 defeat at Champions League-chasing Lille.,"Remy struck in the fourth minute for the hosts when he collected Jonathan Ikone's pass before lashing home a long-range effort to move his fourth-placed side up to 37 points, three behind Rennes. The away side remain a further three points away from Marseille, who travel to Saint-Etienne on Wednesday and would have been temporarily overtaken by Rennes had they won by two goals or more. Monaco meanwhile won their first league match of 2020 1-0 over Angers thanks to Stevan Jovetic, who guided in Youssouf Fofana's long pass with his head to move Robert Moreno's side ninth, level on 32 points with four other teams. The victory ends a four-match winless run in the league for Monaco that was made worse by last week's French Cup exit at the hands of Saint-Etienne last week. Later Paris Saint-Germain look to extend their 12-point lead at the top of Ligue 1 with Neymar out with a rib complaint and Kylian Mbappe starting following his touchline spat with coach Thomas Tuchel at the weekend."
17,31/01/2020,21:45,Rennes sign world champion Nzonzi for European push,"Rennes, a surprising third in French Ligue 1, invested in their Champions League push when they took World Cup winner Steven Nzonzi on loan from Roma on Friday.","The 31-year-old midfielder came on as a substitute for the last 35 minutes when France beat Croatia in the 2018 World Cup final Nzonzi started at Amiens but has never played in Ligue 1. He moved to Blackburn at the age of 20 and then moved on to Stoke and Sevilla where he won the Europa League in 2016. He joined Rome for 30 million euros in 2018. Roma loaned Nzonzi to Galatasaray at the start of this season. He played nine league games before the Istanbul club suspended him in December for ""inappropriate behaviour"" in training. On Friday afternoon they announced they were terminating Nzonzi's contract shortly before Rennes introduced the player to fans before the kick off of their derby game against Nantes. Rennes signed Nzonzi until the end of June with an option for an additional year. According to media reports, the move to Rennes almost stalled over Nzonzi's salary. At Roma he was on an estimated at 3.3 million euros until the end of the season. With Rennes third in the Ligue 1 and still in the French Cup, coach Julien Stephan had pleaded to bring in an experienced midfielder to make up for the absence of several injured players. Stephan is the son of Guy Stephan the assistant coach on the France team."
18,10/01/2020,23:04,Strootman fires Marseille within four points of PSG,Kevin Strootman scored a late winner as Marseille edged out high-flying Rennes 1-0 on Friday to move within four points of Ligue 1 leaders Paris Saint-Germain.,"Andre Villas-Boas' men clinched victory in a tight encounter when Dutch midfielder Strootman volleyed into an empty net after Dimitri Payet's 84th-minute free-kick hit the post. The visitors stretch their unbeaten run to nine games and moved eight points clear of the Bretons with the win. ""A draw might have been fairer for a match like that,"" Villas-Boas said. ""It's a very good result for us as we move away from our opponents in the table."" Reigning champions PSG have two games in hand on Marseille and face Robert Moreno's Monaco on Sunday and again three days later in a rescheduled match. Marseille are bidding for a first French title since 2010 and underlined their credentials as PSG's closest challengers by ending third-placed Rennes' five-game winning streak. Visiting goalkeeper Steve Mandanda only had to make one difficult save to deny Benjamin Bourigeaud just before half-time at Roazhon Park, after Alvaro had struck the woodwork for Marseille. On Saturday, struggling Lyon visit Bordeaux, while Lille have the chance to leapfrog Rennes and move into the Champions League places when they face Dijon on Sunday."
19,15/12/2019,20:56,Depay's Euro 2020 at risk after potential cruciate ligament tear,Memphis Depay's bid to play for the Netherlands in Euro 2020 could be in doubt after Lyon coach Rudi Garcia revealed he may have torn the cruciate ligaments in his left knee during Sunday's 1-0 Ligue 1 defeat to Rennes.,"Depay was hurt in a clash with Hamari Traore in the 29th minute but was only substituted at half-time and Garcia feared the worst for his star attacker, who has scored eight times in his last eight matches in all competitions for Lyon, including the goal that took them to the last 16 of the Champions League. ""We will wait to know more but it really doesn't look good for Memphis. We think it's the cruciate (ligaments),"" Garcia said after a defeat which keeps his side eighth in Ligue 1. ""I hope we get news contrary to what we think in the hope that it is not too serious."" Depay has been a key player for a revitalised Dutch team, scoring eight times and making eight assists as the Oranje qualified for their first major tournament since finishing third at the 2014 World Cup. However, should the injury be confirmed, he faces months on the sidelines and no guarantee of being fit for next summer's Euros. Lyon failed to follow up on the dramatic 2-2 draw with RB Leipzig that took them to the next round of the Champions League as they were booed off following their dismal defeat to Rennes, who moved into the European places with the win. Youngster Eduardo Camavinga shot Rennes into fourth place with a late strike that gave Rennes their fourth league win in a row. The 17-year-old's first ever Ligue 1 goal in his debut season in the French top flight moved his side to 30 points in the Europa League spot, just one point away from the Champions League places. The game looked to be heading for a goalless draw when Rennes goalkeeper Edouard Mendy pulled off a sensational double save with six minutes left to deny Maxence Caqueret and Bertrand Traore. However, Camavinga stunned the home fans after 89 minutes when he collected Romain Del Castillo's pass and slalomed past Rafael and Joachim Andersen before squeezing his shot past Anthony Lopes."
20,07/11/2019,21:19,"Man Utd ease into last 32, Celtic down Lazio to progress","Teenager Mason Greenwood scored as Manchester United cruised into the Europa League last 32 with a 3-0 win over Partizan Belgrade at Old Trafford on Thursday, while Celtic stunned Lazio with a last-gasp goal in Rome to progress.","Ole Gunnar Solskjaer's United knew that a third victory in four Group L games would be enough to send them through. The 18-year-old Greenwood broke the deadlock in the 22nd minute with a cool finish to score his third goal of the season and second in this competition. Anthony Martial doubled the advantage after the half-hour mark with a brilliant individual goal, before Marcus Rashford lashed home the third four minutes after the interval. The comfortable victory saw United bounce back after a 1-0 loss at Bournemouth last weekend had ended a three-game winning run. AZ Alkmaar thrashed Astana 5-0 in Kazakhstan to keep control of the race for second place in Group L behind United, eliminating their hosts and moving four points clear of Partizan. Olivier Ntcham scored a dramatic injury-time winner to grab Celtic a 2-1 victory at Lazio. Neil Lennon's outfit remain top of Group E with two games remaining, seven points clear of third-placed Lazio after their second straight win over the Romans. ""It's great to have qualified with two games to spare,"" Celtic manager Lennon told uefa.com. ""It's too early to say how far we can go in this competition but we can be a difficult opponent for anyone."" Ciro Immobile volleyed the hosts into a seventh-minute lead, but James Forrest drew Celtic level before half-time. But substitute Ntcham latched onto Odsonne Edouard's pass in the fifth minute of added time and dinked a cool finish over Lazio goalkeeper Thomas Strakosha. ""Realistically we have very little chance of qualifying. But never say never in football,"" said Lazio coach Simone Inzaghi. The other game in the group saw CFR Cluj move to within a point of qualification by beating Rennes 1-0 in Romania. Celtic's Old Firm rivals Rangers gave their hopes of reaching the knockout stage for the first time since 2011 a massive boost with a 2-0 victory over Porto at Ibrox. Second-half goals from Alfredo Morelos and Steven Davis fired Steven Gerrard's men second in Group G, three points ahead of Feyenoord after the Dutch side's 1-1 draw with Young Boys. Bundesliga leaders Borussia Moenchengladbach grabbed their first win of the Europa League campaign as Marcus Thuram's 95th-minute strike sealed a 2-1 triumph against Roma. The German club moved second in Group J, ahead of Roma on head-to-head and two points behind leaders Istanbul Basaksehir, who saw off 10-man Wolfsberger 3-0 in Austria. Wolves made it three straight Europa League wins despite Ruben Neves missing a penalty as Raul Jimenez's 92nd-minute goal grabbed a 1-0 success over Slovan Bratislava at Molineux. Nuno Espirito Santo's men now sit five points clear of Slovan in second in Group K, with Braga a point ahead of the Premier League side at the top after beating Besiktas 3-1. Former Barcelona winger Munir El Haddadi starred with a hat-trick as Sevilla thrashed Dudelange 5-2 to also reach the knockout rounds. Record five-time winners Sevilla knew victory in Luxembourg would send them through from Group A and their one-sided win also sealed top spot. Dudelange are still in contention to progress despite sitting bottom of the group, one point behind APOEL and Qarabag after the Cypriot side's 2-1 win in Nicosia. PSV Eindhoven, the 1978 winners, suffered a humbling 4-1 defeat by Austrian team LASK Linz to slip to third in Group D behind their opponents and Sporting Lisbon, who won 2-0 at Rosenborg. Elsewhere, Espanyol moved to the brink of qualification by hammering nine-man Ludogorets 6-0, while Gent moved top of Group I with a 3-1 win at Wolfsburg."
21,07/11/2019,21:19,"Man Utd ease into last 32, Celtic down Lazio to progress","Teenager Mason Greenwood scored as Manchester United cruised into the Europa League last 32 with a 3-0 win over Partizan Belgrade at Old Trafford on Thursday, while Celtic stunned Lazio with a last-gasp goal in Rome to progress.","Ole Gunnar Solskjaer's United knew that a third victory in four Group L games would be enough to send them through. The 18-year-old Greenwood broke the deadlock in the 22nd minute with a cool finish to score his third goal of the season and second in this competition. Anthony Martial doubled the advantage after the half-hour mark with a brilliant individual goal, before Marcus Rashford lashed home the third four minutes after the interval. The comfortable victory saw United bounce back after a 1-0 loss at Bournemouth last weekend had ended a three-game winning run. AZ Alkmaar thrashed Astana 5-0 in Kazakhstan to keep control of the race for second place in Group L behind United, eliminating their hosts and moving four points clear of Partizan. Olivier Ntcham scored a dramatic injury-time winner to grab Celtic a 2-1 victory at Lazio. Neil Lennon's outfit remain top of Group E with two games remaining, seven points clear of third-placed Lazio after their second straight win over the Romans. ""It's great to have qualified with two games to spare,"" Celtic manager Lennon told uefa.com. ""It's too early to say how far we can go in this competition but we can be a difficult opponent for anyone."" Ciro Immobile volleyed the hosts into a seventh-minute lead, but James Forrest drew Celtic level before half-time. But substitute Ntcham latched onto Odsonne Edouard's pass in the fifth minute of added time and dinked a cool finish over Lazio goalkeeper Thomas Strakosha. ""Realistically we have very little chance of qualifying. But never say never in football,"" said Lazio coach Simone Inzaghi. The other game in the group saw CFR Cluj move to within a point of qualification by beating Rennes 1-0 in Romania. Celtic's Old Firm rivals Rangers gave their hopes of reaching the knockout stage for the first time since 2011 a massive boost with a 2-0 victory over Porto at Ibrox. Second-half goals from Alfredo Morelos and Steven Davis fired Steven Gerrard's men second in Group G, three points ahead of Feyenoord after the Dutch side's 1-1 draw with Young Boys. Bundesliga leaders Borussia Moenchengladbach grabbed their first win of the Europa League campaign as Marcus Thuram's 95th-minute strike sealed a 2-1 triumph against Roma. The German club moved second in Group J, ahead of Roma on head-to-head and two points behind leaders Istanbul Basaksehir, who saw off 10-man Wolfsberger 3-0 in Austria. Wolves made it three straight Europa League wins despite Ruben Neves missing a penalty as Raul Jimenez's 92nd-minute goal grabbed a 1-0 success over Slovan Bratislava at Molineux. Nuno Espirito Santo's men now sit five points clear of Slovan in second in Group K, with Braga a point ahead of the Premier League side at the top after beating Besiktas 3-1. Former Barcelona winger Munir El Haddadi starred with a hat-trick as Sevilla thrashed Dudelange 5-2 to also reach the knockout rounds. Record five-time winners Sevilla knew victory in Luxembourg would send them through from Group A and their one-sided win also sealed top spot. Dudelange are still in contention to progress despite sitting bottom of the group, one point behind APOEL and Qarabag after the Cypriot side's 2-1 win in Nicosia. PSV Eindhoven, the 1978 winners, suffered a humbling 4-1 defeat by Austrian team LASK Linz to slip to third in Group D behind their opponents and Sporting Lisbon, who won 2-0 at Rosenborg. Elsewhere, Espanyol moved to the brink of qualification by hammering nine-man Ludogorets 6-0, while Gent moved top of Group I with a 3-1 win at Wolfsburg."
22,20/10/2019,20:57,Ben Yedder strikes late to give Monaco win over Rennes,Wissam Ben Yedder fired Monaco out of the Ligue 1 mire on Sunday with a stoppage time winner that earned an entertaining 3-2 win over Rennes.,"Yedder pounced on Keita Balde's flick two minutes into added time to lash home a powerful left-foot finish and send Leonardo Jardim's side up to 14th just as it looked as if a handball spotted by VAR had denied them the three points. Balde thought he had won the game for Monaco seconds before when he capitalised on a dreadful error by Rennes goalkeeper Romain Salin to roll the ball into an empty net, only for the video assistants to spot him controlling the ball with his hand. The last-gasp winner was Ben Yedder's eighth goal in as many league matches, putting him top of the Ligue 1 scoring charts and making fans forget Radamel Falcao's departure to Galatasaray. ""I'm very happy, it wasn't an easy match. We scored in the last seconds and it was a very good goal, so I'm very happy,"" said Ben Yedder. Monaco started the weekend in 16th but dropped into the relegation playoff places before Sunday's match. It seemed they would stay there once Balde's goal was rightly ruled out. The late goal means they are now level on 12 points with Toulouse, Amiens and 12th-placed Rennes, who have not won a match since August. Monaco had taken the lead through Ben Yedder's smart finish after just two minutes. However, a wonderful solo run and finish from Faitout Maouassa and Adrien Honou's tap-in put Rennes ahead just after the break. Monaco levelled after the away side gifted the ball to Cesc Fabregas. The Spaniard rolled in Islam Slimani to score in the 57th minute. ""We came back to 2-2 when we could have lost, and that's good. It was hard work but often those matches are what do you good,"" added Ben Yedder. Earlier, Claude Puel continued his perfect start as Saint-Etienne coach. Denis Bouanga's stoppage time penalty at Bordeaux launched Puel's side into the top half of the table. The 10-time French champions were second-bottom in Ligue 1 after their home loss to Metz late last month but have won three straight, the last two under Puel. Their turnaround in form, which includes victory over local rivals Lyon in Puel's first match, has moved them to ninth, ahead of 10th-placed Marseille's clash with Strasbourg. Bordeaux meanwhile missed the chance to move into the Champions League positions with their second home loss on the bounce."
23,20/10/2019,19:36,Ben Yedder strikes late to give Monaco win over Rennes,Wissam Ben Yedder fired Monaco out of the Ligue 1 mire on Sunday with a stoppage time winner that earned an entertaining 3-2 win over Rennes.,"Yedder pounced on Keita Balde's flick two minutes into added time to lash home a powerful left-foot finish and send Leonardo Jardim's side up to 14th just as it looked as if a handball spotted by VAR had denied them the three points. Balde thought he had won the game for Monaco seconds before when he capitalised on a dreadful error by Rennes goalkeeper Romain Salin to roll the ball into an empty net, but the video assistants to spot him controlling the ball with his hand. Monaco started the weekend in 16th but dropped into the relegation playoff places before Sunday's match. It seemed they would stay there once Balde's goal was rightly ruled out. The late goal means they are now level on 12 points with Toulouse, Amiens and 12th-placed Rennes, who have not won a match since August. Monaco had taken the lead through Ben Yedder's smart finish after just two minutes. A wonderful solo run and finish from Faitout Maouassa and Adrien Honou's tap-in put Rennes ahead just after the break. Monaco levelled after the away side gifted the ball to Cesc Fabregas. The Spaniard rolled in Islam Slimani to score in the 57th minute. Earlier, Claude Puel continued his perfect start as Saint-Etienne coach. Denis Bouanga's stoppage time penalty at Bordeaux launched Puel's side into the top half of the table. The 10-time French champions were second-bottom in Ligue 1 after their home loss to Metz late last month but have won three straight, the last two under Puel. Their turnaround in form, which includes victory over local rivals Lyon in Puel's first match, has moved them to ninth, ahead of 10th-placed Marseille's clash with Strasbourg. Bordeaux meanwhile missed the chance to move into the Champions League positions with their second home loss the bounce."
24,16/10/2019,10:58,Lazio hit with stand closure for Celtic game over 'racist behaviour',"Italian club Lazio have been hit with a partial stadium closure for their next Europa League home match against Celtic for ""racist behaviour"" by fans against Rennes, UEFA confirmed on Wednesday.","The Roman side have been ordered to close four sections of the Stadio Olimpico which make up the Curva Nord (North Stand) for the game against the Scottish champions on November 7. Lazio had been charged after some of their supporters made fascist salutes in the Curva Nord section during the 2-1 home win over French club Rennes on October 3. Lazio have also been fined 20,000 euros ($22,000) by European football's governing body which has called for football to launch a war on racism. A suspended sentence of playing one match behind closed doors was also handed down while Lazio must display a banner with the wording #EqualGame, with the UEFA logo on it. On Tuesday UEFA president Aleksander Ceferin said football needed to 'wage war' on racism, after Bulgaria's football union chief resigned following racist incidents at England's Euro 2020 qualifier against Bulgaria in Sofia the previous day. Lazio released a statement prior to the announcement protesting the ""deeply damaging"" ruling. ""The decisions constitute a heavy penalty that seems not to have taken into account the clear condemnation from the Biancocelesti club against the odious racist behaviour of a few irresponsible people,"" the club said. The statement added that the club ""reaffirms its intention to prosecute criminally and civilly those responsible for unacceptable behaviour""."
25,07/10/2019,00:16,Late goal earns Saint-Etienne derby win over Lyon on Puel debut,Robert Beric scored a last-minute winner as Saint-Etienne defeated bitter rivals Lyon 1-0 on Sunday and new coach Claude Puel made a triumphant start in his first match in charge.,"Former Leicester City and Southampton boss Puel replaced Ghislain Printant on Friday after signing a three-year deal with the club that entered the derby clash bottom of Ligue 1. ""To produce such a display against Lyon is great, especially in such a short amount of time,"" said Puel, who also spent three years at Lyon from 2008-2011. ""This victory shows the players the sacrifice and desire they need to put into a match. I'm building something here and this fine start must be backed up."" Lyon began the weekend in trouble of their own, languishing a disappointing 11th after a domestic six-match winless run but buoyed by a Champions League victory at RB Leipzig. Anthony Lopes tipped a Riyad Boudebouz effort onto the post in a cagey first half at the Stade Geoffroy-Guichard, and the Lyon goalkeeper made another top reflex save to deny Denis Bouanga on the hour. Moussa Dembele came off the bench for Lyon and forced Jessy Moulin to palm away his header on 85 minutes, with Houssem Aouar then trickling an effort wide after sneaking in behind the hosts' defence. Beric won it at the death though as he rose superbly to head a Boudebouz cross beyond the reach of Lopes to send Saint-Etienne up to 13th and two points above Lyon. ""I'm very worried by our results,"" said Lyon coach Sylvinho. ""We're losing all our matches in the same way. It's not up to me to say if I'm the man for the situation. ""I feel the same as I did after (the 2-2 draws with) Amiens and Brest,"" he added. ""We've conceded again at the end of the match. It's even more frustrating in a derby."" In-form Victor Osimhen's seventh league goal of the season wasn't enough for Lille as they missed the chance to go third after drawing 2-2 with Nimes. Nigeria international Osimhen, 20, who also scored in Lille's 2-1 Champions League defeat to Chelsea midweek, struck the hosts' leveller with 11 minutes remaining after a Renaud Ripart penalty at the end of the first half and Kevin Denkey's neat 70th-minute finish had cancelled out Loic Remy's 13th-minute opener. A win for Lille would have moved them above surprise package Angers following their 4-0 hammering at the hands of league leaders Paris Saint-Germain on Saturday. Instead Christophe Galtier's side stay in fifth on 15 points from nine matches, but they could have easily lost against a spirited Nimes side that belied their pre-match league position of 17th. The lively Romain Philippoteaux, who won the spot-kick that Ripart calmly slotted home, came close to scoring a wonderful individual strike when his finish clipped the outside of the post following an exciting dribble. Reims moved into sixth, a point behind Lille after Boulaye Dia's strike three minutes after half-time consigned former high-fliers Rennes to the latest defeat in a miserable run of form. Level with PSG at the top of the league at the end of August, Julien Stephan's Rennes haven't won in the eight games in any competition since and have plummeted down to 10th. Reims meanwhile consolidated a fine start to the season that sees them with the league's best defensive record alongside PSG, with just four goals conceded in nine games."
