,date,hour,title,subtitle,text
22,08/03/2019,10:55,Zenit refocus on domestic title after Europa League defeat,Zenit Saint Petersburg are out to consolidate their Russian Premiership lead against lowly Ufa on Sunday following their midweek Europa League defeat to Villarreal.,"Zenit, beaten 3-1 by Villarreal in the last 16 first leg tie, are four points clear of Krasnodar but their manager Sergei Semak warned his men not to take 15th-placed Ufa lightly. ""It's a pity we failed to achieve a positive result in the Europa League but now we need to prepare for the Premier League match,"" Semak said. ""We've won our last four meetings with Ufa and I hope we will continue going this way. But we should stay concentrated as Ufa may be very dangerous as they have absolutely nothing to lose."" Krasnodar, who also suffered a 2-1 Europa League defeat at the hands of another Spanish top flight side Valencia on Thursday, will try to bounce back in Monday's match with 12th-placed Orenburg. Krasnodar head coach Murad Musayev said he was happy that his team kept alive their chances to progress in Europe. ""We've committed too many mistakes in the first half allowing Valencia to score two deserved goals,"" he said. ""Luckily, after the break we managed to put our play in order and to score a goal which keeps our chances alive. ""Now we need to focus on the match with Orenburg. The win on Monday will boost our morale and will help us to stay in the title race."" Third-placed CSKA Moscow, who were unexpectedly defeated 2-0 by Arsenal Tula last time out, will have their title credentials tested again Saturday when they host former two-time champions Rubin Kazan. CSKA manager Viktor Gancharenko blamed his team's non-compliance with the plan for the defeat adding his side now need to grab all three points to stay in contention for the national title. ""We played terribly and lost our previous match deservedly,"" he told CSKA's official website. ""We have not looked so bad for a long time. ""But I hope we can improve the situation quickly. Now we need to win the upcoming match. I know it will not be easy but we must do it if we want to keep our chances for the title alive."" Fixtures (all times GMT)"
23,29/01/2019,14:45,Struggling Villarreal fire Luis Garcia after 50 days,"Villarreal, without a victory in La Liga since the end of November, announced on Tuesday that they have fired coach Luis Garcia after just 50 days at the helm.","""The club will announce the name of the new Villarreal CF manager in the coming hours,"" said the official website. Luis Garcia replaced Javi Calleja on December 10. His only victory in any competition came three days later when Villarreal beat Spartak Moscow 2-0 at home to clinch first place in their Europa League group. Since then Villarreal have drawn four and lost two league games and been eliminated by Espanyol over two legs in the Copa del Rey, a run of eight matches without a victory. The Yellow Submarine have sunk to 19th in the 20-team Liga and are five points away from safety. They are at home to Espanyol on Sunday and face Sporting Lisbon in the last 32 of the Europa League on 14 and 21 February. ""The club would like to thank the manager for his hard work, dedication and professionalism, wishing him the best of luck throughout his sporting career,"" the website said, adding that Luis Garcia would say farewell at a press conference at the Villarreal training ground in the afternoon."
24,03/01/2019,23:37,Villarreal's Cazorla spoils Real Madrid Liga return,"Former Arsenal star Santi Cazorla scored twice as Villarreal drew 2-2 with Real Madrid in La Liga on Thursday, with the pint-sized midfielder producing a late header for a share of the spoils.","This was Madrid''s first game since winning the World Club Cup in Doha in December and the draw leaves Santiago Solari's outfit seven points off top placed Barcelona, four behind Atletico Madrid and two adrift of Seville. The 34-year-old Cazorla had opened the scores on four minutes with a snap shot from 18-yards out catching Thibaut Coutois cold. But Frenchman Karim Benzema and Raphael Varane both bagged flashing headers as Real swept back into the lead with Brazilian midfielder Casemiro and Ballon D'Or Luka Modric pulling the strings in midfield. Benzema latched on to an inch perfect Lucas Vasquez cross to head home unmarked from the back of the six-yard box. German midfielder Toni Kroos was at the origin of Madrid's go ahead goal as he picked out Raphael Varane at the far post and the Frenchman finished with a towering header. Modric had the ball in the net on the half-hour but the video assistant referee proved he was off side for his shot. Carzola was to have the last word when he ran from deep to produce an unmarked header of his own and level the score with the clock running down in the Estadio de la Ceramica. Sergio Ramos still had time to pick up a yellow card for elbowing a rival, sending the yellow clad home fans into howls and boos as Villarreal earned a precious point for their relegation worries."
25,13/12/2018,14:38,Ronaldo would support Valladolid playing La Liga games abroad,"Ronaldo, the former Brazil striker and current majority shareholder of Real Valladolid, has said he would be in favour of the club playing La Liga games outside of Spain.","Ronaldo bought a 51-percent stake in Valladolid in September, with the stated aim of establishing the team in the top flight after they were promoted last season. Staging fixtures abroad has become a controversial issue in Spanish football. La Liga were keen to hold a fixture between Barcelona and Girona in January in Miami but Barca have withdrawn their support due to a lack of consensus on the idea. Ronaldo, however, has said he would be in favour if Valladolid were asked. ""I am in favour but our fans are the ones who decide,"" said Ronaldo on Thursday. ""If it's good for the fans that we go to play a match abroad, to me it would seem a very interesting project for our club and our brand."" La Liga want to develop Spanish football in the United States but their plan has encountered strong opposition, primarily from the Spanish Football Federation and the players' union, AFE. ""Everything we do is for the progress of our project and Valladolid has to be recognised nationally and internationally,"" added Ronaldo. The three-time FIFA World Player of the Year, who played for Real Madrid, Barcelona and Inter Milan, said he had looked in England as well as Spain for a potential club to buy. ""I had been looking for a team to buy for two years,"" Ronaldo said. ""I studied the Spanish and English markets and some other markets and Valladolid came as a perfect gift."" He addded: ""We have a simple challenge and that is to stay in the first division, it is our one and only goal this season."""
26,10/12/2018,18:29,"Struggling Villarreal sack coach Calleja, appoint Garcia Plaza","Javier Calleja has been replaced as coach by Luis Garcia Plaza at struggling Villarreal after winning just three matches this season, the Spanish La Liga club announced on Monday.","The 'Yellow Submarine' lost 3-2 at home to Celta Vigo at the weekend and now sit one place and three points above the relegation zone. However, they are top of their Europa League group and will qualify for the next stage if they draw at home against Spartak Moscow on Thursday. ""Villarreal CF has decided to relieve Javi Calleja of his duties as first-team manager,"" said a statement on the official website. ""The club wants to thank the coach for his hard work, dedication and professionalism on the Yellows bench after taking charge early on last season, and wish him the best of luck in his sporting career."" Stepping into Calleja's shoes until the end of the season will be 46-year-old Garcia Plaza who returns to the club for a second spell, having spent the 2005-06 season in charge of Villarreal B. ""(Luis Garcia Plaza) joins the Yellows alongside his coaching staff Pedro Rostoll (assistant manager), Eduardo Dominguez (fitness coach) and Raul Gallego (analyst),"" the club announced. ""The manager has carried out a great job at a number of clubs, such as Levante UD and Getafe CF, as well as his most recent club, Beijing Renhe in China."" The 40-year-old Calleja was youth coach at Villarreal when he stepped up to take over as first team boss from Fran Escriba who was fired in September 2017. He had earlier spent seven years as a player with the Yellows, reaching the 2005-06 Champions League semi-finals. Calleja is the fifth coach in La Liga to be sacked this season, following the dismissals of Eduardo Berizzo (Athletic Bilbao), Leo Franco (Huesca), Julen Lopetegui (Real Madrid) and Antonio Mohamed (Celta Vigo)."
27,10/12/2018,13:33,Struggling Villarreal sack coach Calleja,"Javier Calleja has been sacked as coach by struggling Villarreal after winning just three matches this season, the Spanish Liga club announced on Monday.","The 'Yellow Submarine' lost 3-2 at home to Celta Vigo at the weekend and now sit one place and three points above the relegation zone. However, they are top of their Europa League group and will qualify for the next stage if they draw at home against Spartak Moscow on Thursday. ""Villarreal CF has decided to relieve Javi Calleja of his duties as first-team manager,"" said a statement on the official website. ""The club wants to thank the coach for his hard work, dedication and professionalism on the Yellows bench after taking charge early on last season, and wish him the best of luck in his sporting career. ""The club will announce the new Villarreal CF coach in the coming hours."" The 40-year-old Calleja was youth coach at Villarreal when he stepped up to take over as first team boss from Fran Escriba who was fired in September 2017. He had earlier spent seven years as a player with the Yellows, reaching the 2003-04 Champions League semi-finals. Calleja is the fifth coach in La Liga to be sacked this season, following the dismissals of Eduardo Berizzo (Athletic Bilbao), Leo Franco (Huesca), Julen Lopetegui (Real Madrid) and Antonio Mohamed (Celta Vigo)."
28,08/11/2018,23:42,"Arsenal progress despite Sporting stalemate, Chelsea ease through","Arsenal booked a place in the Europa League knockout stage and extended their unbeaten run to 15 matches despite a 0-0 draw with Sporting Lisbon on Thursday, while Olivier Giroud's first goal of the season sent Chelsea through.","But Arsenal striker Danny Welbeck, given a rare start just hours after being named in Gareth Southgate's England squad, had to be stretchered down the tunnel with what looked a nasty ankle injury in the first half. Arsenal midfielders Matteo Guendouzi and Aaron Ramsey were both visibly upset after Welbeck, who is out of contract at the end of the campaign, went down after jumping to win a header. ""It is mentally challenging (playing after a teammate is injured) but sometimes it comes with the game, and Danny has had a lot of injuries,"" winger Alex Iwobi told BT Sport. ""We wish him the best and will keep on encouraging and motivating him to get back."" Unai Emery's Gunners were the better side for long periods at the Emirates against a team who have already had three different managers this term, but were forced to settle for a point despite Sporting being reduced to 10 men late on when former Barcelona centre-back Jeremy Mathieu was sent off. But Arsenal did secure a last-32 spot regardless, as Vorskla Poltava lost 1-0 at home to Azeri outfit Qarabag in the other Group E game. Chelsea made it four wins from four matches in Group L by edging out a spirited BATE Borisov 1-0 in Belarus. Giroud ended his 11-game goal drought this season by giving Chelsea a 53rd-minute lead, and the Premier League giants held on despite BATE striking the woodwork three times in the match. ""I was hoping to score soon because I came back late from the World Cup and I was lacking maybe a bit of efficiency and luck but you always need to keep working hard and keep the faith and that's what happened tonight,"" France striker Giroud told BT Sport. The Londoners moved six points clear of Hungarians Vidi at the top of the group and have not tasted defeat in 17 matches since losing the Community Shield to Manchester City in August. Steven Gerrard's Rangers saw their 11-game unbeaten run in this year's Europa League come to a dramatic end as they threw away the lead three times in a 4-3 defeat at Spartak Moscow. Both sides were the beneficiaries of comical own goals in a crazy first half which ended with Glenn Middleton putting the Scots 3-2 ahead, but Luiz Adriano and Sofiane Hanni both scored in the space of 71 seconds to snatch Spartak victory. Rangers are now level on points with Spartak in an incredibly tight Group G, one point behind leaders Villarreal after the Spaniards' goalless draw with Rapid Vienna in Austria. ""For me, football is about levels and, if you don't defend properly and you don't do the basics well enough, high-level players and high-level teams normally punish you and that was the case tonight,"" Gerrard told the Rangers website. Reigning Scottish champions Celtic gave themselves a lifeline in Group B, as Odsonne Edouard's 79th-minute strike saw them beat RB Leipzig 2-1 in their must-win clash at Parkhead. Salzburg, semi-finalists last season, qualified for the next round with a 5-2 thrashing of Rosenborg in the group's other match, as Japanese forward Takumi Minamino scored a hat-trick. Elsewhere, Eintracht Frankfurt reached the last 32 with their fourth win from as many group games by beating Apollon Limassol 3-2 in Cyprus, while Lazio joined them in progressing from Group H as goals from Marco Parolo and Joaquin Correa secured a 2-1 win over Marseille to eliminate last season's runners-up. AC Milan stayed just a point adrift of Group F leaders Real Betis after Suso's second-half equaliser grabbed a 1-1 draw in Spain. Record five-time winners Sevilla needed a late penalty from Ever Banega to claim a 3-2 victory at Akhisar Belediyespor, after having a man sent off, losing a two-goal lead and seeing the Turks miss a spot-kick of their own."
29,20/09/2018,23:39,"Arsenal, Chelsea win in Europa League as Rangers hold Villarreal","Pierre-Emerick Aubameyang struck twice as Arsenal defeated Ukraine's Vorskla Poltava 4-2 in the Europa League on Thursday, while in-form Chelsea began their campaign with a 1-0 win away to PAOK in Greece.","Aubameyang has struggled to hit top gear in the Premier League so far with just one goal in five starts, but the Gabon striker opened the scoring in London after 32 minutes of the Group E encounter. Danny Welbeck nodded in a second just after half-time and Aubameyang curled in the Gunners' third, with Mesut Ozil also on target before a lapse in concentration saw Vorskla hit back with two late goals. ""I think we played well in the first half and in the beginning of the second as well,"" Aubameyang told BT Sport. ""We have to improve and try to fight not to concede a goal like we did in the last minute."" Premier League leaders Chelsea made a winning start to their Group L campaign as Willian's seventh-minute effort was enough to see off PAOK at a hostile Toumba Stadium. Eden Hazard was omitted from the Chelsea squad at his own request due to fatigue, but manager Maurizio Sarri fielded a strong side as the Blues extended their winning run to six games in all competitions. ""We were in control of the match for 90 minutes. We had a lot of opportunities. We missed them and so I'm very happy with the three points, very happy with the performance, but not very happy with the result,"" said Sarri. ""When it's time to kill the match, we have to kill the match."" Steven Gerrard's Rangers acquitted themselves well on their first appearance in the group stage of a European competition since the 2010-11 Champions League, as they came away with a 2-2 draw against Villarreal. A disastrous start for the Glasgow side saw Carlos Bacca fire Villarreal ahead inside 60 seconds, but Scott Arfield turned home a cross from Daniel Candeias to level on 67 minutes. Gerard Moreno put the hosts back in front almost immediately, only for Kyle Lafferty to again hit back for Rangers as Gerrard's men made a solid start in Group G. Leigh Griffiths hit a late winner for Celtic in a 1-0 home victory over Rosenborg, a team Brendan Rodgers' side knocked out in this season's Champions League qualifying rounds. Salzburg triumphed in the clash of Red Bulls in the other Group B fixture as Fredrik Gulbrandsen scored a minute from time to give the Austrian club a 3-2 victory over RB Leipzig. Marseille, last season's runners-up, slumped to a 2-1 home defeat by Eintracht Frankfurt in Group H as Luka Jovic grabbed an 89th-minute winner for the reigning German Cup champions. Lucas Ocampos opened the scoring early for Marseille, who were playing behind closed doors at the Stade Velodrome after numerous crowd incidents last season. But Lucas Torro levelled on 52 minutes for Eintracht before Jovic's late strike won it. Dudelange, the first Luxembourg team to play in the Europa League group stage, made seven-time European champions AC Milan work hard for a 1-0 win in Group F. Luxembourg's Grand Duke Henri and Grand Duchess Maria Teresa were in the crowd as Dudelange, who have a dozen non-professional players in their squad, succumbed to a deflected second-half goal by Gonzalo Higuain. Record five-time winners Sevilla launched their Group J campaign with a 5-1 rout of Standard Liege, as Ever Banega and Wissam Ben Yedder both netted twice for the Spaniards."
30,12/09/2018,19:54,Russian World Cup hero Cheryshev in doping probe,"Spain's anti-doping agency said Wednesday it has opened an investigation into Valencia's Russian striker Denis Cheryshev, one of the revelations of the 2018 World Cup.","The announcement comes after a Russian publication quoted the player's father, Dmitri, as saying in June 2017 that Cheryshev had received growth hormone injections when he played at Spanish side Villarreal. Dmitri Cheryshev has since said his statements have been twisted by reporters, while the player himself insists his conscience is clear. Without a medical exemption, the use of growth hormones is considered doping and is punishable with a ban of up to four years. ""An investigation has been opened to get more information regarding this case,"" a spokesman for Spain's anti-doping agency AEPSAD told AFP. ""The investigation is being carried out in cooperation with Russia's anti-doping agency and in permanent contact with the World Anti-Doping Agency which is aware of the affair and will be informed of the conclusions,"" the spokesman said, adding it was too soon to draw conclusions. Cheryshev, who scored four goals in five World Cup games for Russia as they reached the quarter finals, had denied any wrongdoing. ""On my side, everything has been honest and I think there will be no problem,"" he told Russian sports daily Sport-Express. ""I think we'd better leave this case in the hands of medics, who have done everything right,"" he told Sport Express. The 27-year-old striker joined Valencia in August on a season-long loan from Villarreal."
31,19/08/2018,00:25,"Messi, Coutinho get Barcelona off to winning start",Two goals from Lionel Messi either side of a Philippe Coutinho strike allowed Barcelona to start their defence of the Spanish title with a 3-0 win over Alaves at the Camp Nou on Saturday night.,"Wearing the captain's armband following the departure of Andres Iniesta to Japan, Messi stepped up to send a cheeky second-half free-kick under the jumping wall and into the net for the opener, and Barca's 6,000th La Liga goal. Coutinho, who had come off the bench, lashed in the second goal before Messi added gloss to the scoreline in stoppage time, with the clock having ticked past midnight in Catalonia. While they took their time to get going, it was an ideal opening result for Ernesto Valverde's side, who are hoping to once again see off the challenges of Real Madrid and Atletico Madrid in the battle for the title. While Cristiano Ronaldo has left Real for Juventus, Messi remains as the figurehead at Barcelona and he won his 33rd trophy with the club in the Spanish Super Cup victory over Sevilla last weekend. The 31-year-old will be aiming to put behind him the desperate disappointment that was Argentina's World Cup campaign, and he was unlucky not to get a hat-trick here. Messi saw a free-kick crash back off the bar late in the first half after going over the wall, so when he was handed another chance from a similar position in the 64th minute, he changed tack. This time, 22 yards out, he surprised the jumping Alaves defenders by going underneath and giving Fernando Pacheco in goal no chance. He then sent another curling effort off the post soon after. Coutinho started the match on the bench alongside summer signings Arthur, Malcom, Clement Lenglet and Arturo Vidal. However, he was sent on at the start of the second half and his goal seven minutes from the end effectively killed the game. The Brazilian had just squandered one chance after being played in by Messi when he picked up a pass from compatriot Arthur before lashing in, ensuring victory on the opening weekend for Barca for the 10th consecutive season. Messi, the top scorer in La Liga last season, then controlled a ball into the box on his chest before slotting in his second and his team's third in stoppage time. After the departures of Ronaldo and Zinedine Zidane, Real play their first league game under new coach Julen Lopetegui on Sunday night when they entertain near neighbours Getafe. Last season's runners-up Atletico, fresh from beating Real 4-2 after extra time in the UEFA Super Cup in Tallinn in midweek, start at Valencia on Monday. Elsewhere on Saturday, former Arsenal midfielder Santi Cazorla played his first competitive game in almost two years following a nightmare time with injuries. The 77-times capped Spanish international, who is now 33, suffered a serious Achilles injury playing for Arsenal in the Champions League in October 2016. After eight operations, the little attacking midfielder suffered a serious infection in the tendon that almost led to an amputation. But he fought back and recently returned to Villarreal, seven years after his departure for Malaga. Cazorla started in Villarreal's season-opener at home to Real Sociedad, as his side took a first-half lead through Gerard Moreno. However, the visitors fought back to win 2-1 with goals from Willian Jose and Juanmi, giving the Basque club's new coach Asier Garitano the perfect start. The other winners so far on the opening weekend are Levante, who triumphed 3-0 at Betis on Friday."
32,14/08/2018,16:45,Russia star Cheryshev joins Valencia on loan,"Russia winger Denis Cheryshev, one of the standout performers at the World Cup this summer, has returned to Valencia for a second stint on loan from Villarreal.","The 27-year-old, who scored four goals as Russia reached the quarter-finals on home soil, will rejoin Valencia on a season-long loan having spent six months at Mestalla in 2016. Cheryshev moved to Spain as a child and came up through the Real Madrid academy before joining Villarreal on a five-year deal in 2016 after a series of loan spells. He will again link up with Valencia coach Marcelino, after playing under him at Villarreal in 2014-15. Cheryshev provides another attacking option to a club that has brought in Michy Batshuayi, who is on loan from Chelsea, and former Atletico Madrid striker Kevin Gameiro in the close season."
33,21/06/2018,21:46,Funes Mori leaves Everton for Villarreal,"Everton's Argentine defender Ramiro Funes Mori penned a four-year deal with La Liga's Villarreal for an undisclosed fee on Thursday, ending a three-year stay on Merseyside.","Funes Mori, 27, arrived at Everton from River Plate in September 2015 and went on to make 67 appearances, scoring five goals. A serious knee problem saw him miss much of last season. He was named in Argentina's provisional World Cup squad in May but was not included in Jorge Sampaoli's final 23 for the tournament in Russia."
34,07/06/2018,19:45,Villarreal sign Cameroon forward Toko Ekambi from Angers,"Cameroon international forward Karl Toko Ekambi has signed a five-year deal to join Villarreal from Angers, the La Liga club said on Thursday.","The Paris-born 25-year-old was named top African player in Ligue 1 last season. He is due to be unveiled on Friday at 12.30pm. Villarreal described Toko Ekambi, who began his career at little-known Paris FC, currently in the French second division, as ""one of the great sensations in European football last season"". Press reports in France and Spain have suggested his transfer will cost the Yellow Submarines 20 million euros ($23.6 million). He has played 17 times for Cameroon, scoring twice."
35,05/06/2018,19:33,Arsenal's Cazorla to try to revive career at Villarreal,Arsenal midfielder Santi Cazorla is leaving England to try to resurrect his career at his first club Villarreal after a serious Achilles tendon injury nearly ended his playing days.,"""Santi Cazorla is coming home,"" the La Liga club said in a statement. The 33-year-old, who played 77 times for Spain, has not played competitively since suffering the injury in a Champions League match for Arsenal against Ludgorets in October 2016. The injury became infected and at one point doctors feared Cazorla's leg would need to be amputated. Cazorla has fought his way back to fitness and recently posted a video showed him training with a ball. He helped Arsenal lift two FA Cups, scoring a sublime free-kick in the 2014 final against Hull to spark Arsenal's comeback from two goals down to win 3-2 at Wembley. He played 241 games for Villarreal and scored 34 times in two spells, from 2003 to 2006 and from 2007 to 2011."
36,05/06/2018,19:33,Arsenal's Cazorla to try to revive career at Villarreal,Arsenal midfielder Santi Cazorla is leaving England to try to resurrect his career at his first club Villarreal after a serious Achilles tendon injury nearly ended his playing days.,"""Santi Cazorla is coming home,"" the La Liga club said in a statement. The 33-year-old, who played 77 times for Spain, has not played competitively since suffering the injury in a Champions League match for Arsenal against Ludgorets in October 2016. The injury became infected and at one point doctors feared Cazorla's leg would need to be amputated. Cazorla has fought his way back to fitness and recently posted a video showed him training with a ball. He helped Arsenal lift two FA Cups, scoring a sublime free-kick in the 2014 final against Hull to spark Arsenal's comeback from two goals down to win 3-2 at Wembley. He played 241 games for Villarreal and scored 34 times in two spells, from 2003 to 2006 and from 2007 to 2011."
37,20/05/2018,02:11,Ronaldo and Bale score in Real draw as Zinedine son makes debut,Real Madrid's final Champions League rehearsal was running perfectly on Saturday until Cristiano Ronaldo was substituted and Villarreal scored twice to snatch a 2-2 draw.,"Gareth Bale and Ronaldo put Real in cruise control at the Estadio de la Ceramica but the Portugese, along with Luka Modric, was taken off shortly after the hour and Villarreal came surging back. It was two substitutes that did it, Roger Martinez unleashing a stunning strike into the top corner before Samu Castillejo struck the equaliser five minutes from time. Castillejo took advantage of some hesitation from Luca Zidane, Zinedine Zidane's 20-year-old son, who was making his debut for Real in goal. ""I am happy for his debut, it is an important day for him and his coach,"" Zidane senior said afterwards. ""For his father, we will see what he says at home."" The draw means any hopes Real had of snatching La Liga's runner-up spot off city rivals Atletico are ended but their attention will quickly turn to Liverpool and next weekend's showdown in Kiev. Villarreal jump above Real Betis into fifth. If Liverpool boss Jurgen Klopp had been spying for signs of weakness he would have found few in the opening hour, when Real looked slick, clinical and set for a comfortable victory. But, defensive frailties were exposed again and perhaps this result underlines that if Ronaldo can be neutralised, this is still a team that is far from unbeatable. ""We are ready,"" Zidane said. ""We have not had any injuries today and we are ready to play our last match and our final."" Ronaldo was withdrawn after 61 minutes, the 33-year-old showing no sign of discomfort in what was his first outing since spraining his ankle against Barcelona a fortnight ago. Bale too will hope his smart turn and finish could yet earn him a starting spot against Liverpool, even if Zidane has shown propensity for ignoring the Welshman's league form in the past. After scoring twice against Celta Vigo last weekend, Bale was excellent again here and he at least heads to Ukraine knowing he could not have done much more. He has now scored 17 goals in 19 matches this year when playing more than 60 minutes. ""Gareth has never lowered his level,"" Zidane said. ""I am happy with his role, for what he does, he has not changed anything."" Liverpool will have played only one match in 20 days by next weekend and Zidane opted for rhythm over rest, picking a strong team that could be close to his line-up in seven days' time. The Frenchman, however, has tended towards caution in Europe and it would be a surprise if Bale and Isco both started ahead of Lucas Vazquez, and even Marco Asensio, next weekend. There was a debut in goal for Zidane's son Luca, who joined Real's academy when Zidane was playing for the club in 2004 and has been a regular presence in the squad this season. Luca was born in May 1998, a month before his father inspired France to win the World Cup. Bale opened the scoring in the 10th minute with a goal largely of his own making as he fooled Daniele Bonera by running over Modric's pass, before driving into the bottom corner. Ronaldo doubled the advantage before half-time, nodding home a nonchalant Marcelo cross from the outside of the Brazilian's foot as Real strolled into the interval. But Ronaldo and Modric trundled off and the game turned on a brilliant shot from Martinez, who jinked inside from the left and found the far top corner. If Luca Zidane could have done little to stop that one, he might have done better with the equaliser as he rushed out to intercept a clipped ball over the top but failed to claim. Castillejo touched it round his flailing opponent and clipped a sharp finish into the empty net. Earlier in the day, Sevilla maintained their strong end to the season with a 1-0 win over Alaves. They finish seventh, below Real Betis, who slipped to a surprise 3-2 defeat at Leganes."
38,09/05/2018,22:17,Dembele double edges Barca closer to unbeaten season,Ousmane Dembele scored twice as Barcelona thrashed Villarreal 5-1 on Wednesday and edged closer to their first ever unbeaten season in La Liga.,"Lionel Messi volleyed in a sumptuous pass from Andres Iniesta at Camp Nou to put Barca three up at half-time after Philippe Coutinho and Paulinho had scored one apiece in the first 16 minutes. The second period, however, belonged to Dembele, who capped an excellent individual display with two goals after the Frenchman's sensational run had also earlier set up Coutinho. Villarreal managed a consolation when Pablo Fornals' shot deflected in off Nicola Sansone but any fears Ernesto Valverde's side would feel the effects of Sunday's 'Clasico' proved unfounded. The league leaders moved 15 points clear of Atletico Madrid at the top while Villarreal stay sixth. Barca drew last weekend against Real Madrid, despite playing the entire second half with 10 men, and they now need only avoid defeat in matches away at Levante and home to Real Sociedad to complete the campaign as invincibles. It would be the first time a team has finished a 38-game La Liga season unbeaten and the first in any format since Real avoided defeat in a division of only 10 teams in 1932. Already crowned champions and winners of the Copa del Rey, Barca were controversially denied a guard of honour by Real but Villarreal were happy to perform the 'pasillo' as the hosts walked out before kick-off. Valverde left some key players out, with Marc-Andre ter Stegen, Luis Suarez, Jordi Alba and Ivan Rakitic all missing from the starting line-up. Messi, however, was included despite calls for the Argentinian now to be rested ahead of this summer's World Cup. It meant a start for Dembele, who took his chance to impress with the stand-out performance of the night. Dembele has endured a difficult debut season since joining for 147 million euros from Borussia Dortmund last year but Barcelona president Josep Maria Bartomeu has said this week he is not for sale, and the 20-year-old delivered the perfect response. His run that set up Coutinho's opener in the 11th minute was arguably the moment of the match as he picked up the ball 10 yards inside Villarreal's half before driving past three defenders and unleashing a shot. Villarreal goalkeeper Sergio Asenjo palmed the ball away but only to Coutinho, who was left with a tap-in. Paulinho doubled Barca's lead five minutes later after a brilliant Iniesta pass allowed Lucas Digne to slide the ball across goal. Paulinho finished at the back post. Iniesta was at the heart of the home side's third too, this time a chipped ball playing in the darting Messi, who side-footed home on the volley. Villarreal pulled one back after half-time when Fornals' shot clipped the shoulder of Sansone to wrong-foot Jasper Cillessen. But Dembele grabbed a late brace, his first an easy finish after a brilliant run by Rakitic down the right, his second coming after he sped away from Villarreal's defence, and lifted the ball over the helpess Asenjo."
39,05/05/2018,23:42,Villarreal boost Europa League hopes with late win over Valencia,Villarreal moved to within touching distance of qualifying for the Europa League after Mario Gaspar scored a late winner to beat rivals Valencia on Saturday.,"Gaspar headed in Manuel Trigueros' free-kick in the 86th minute at Estadio de la Ceramica to secure a dramatic 1-0 win over Valencia, who have also sealed their place in next season's Champions League. Valencia's place in the top four was guaranteed even before kick-off after Real Betis had earlier lost to Athletic Bilbao. Villarreal's victory means they will be guaranteed to finish in La Liga's top seven if Getafe, in eighth, fail to beat Las Palmas on Sunday. This season, the team that finishes seventh in the table will also qualify for the Europa League, as well as fifth and sixth, after Barcelona won the Copa del Rey. Valencia had the better of the chances in the first half but Santi Mina missed a one-on-one with Sergio Asenjo and they were made to pay the price. Trigueros swung in a cross from the left and Gaspar rose highest at the front post, flicking the ball with his head into the far corner. Villarreal could still finish fifth after Athletic Bilbao beat Betis thanks to two goals in the final 15 minutes from Iker Muniain and Aritz Aduriz. Celta Vigo's chances of playing European football next seasona are all-but over after they were held to a 1-1 draw by already-relegated Deportivo La Coruna. Girona's hopes were also diminished by a 4-1 defeat at home to Eibar."
40,14/04/2018,15:30,Sevilla fight back from two down in Villarreal draw,"Sevilla overcame a red card, missed penalty and 2-0 deficit against Villarreal on Saturday to seal a valuable point in the race for Europa League qualification.","Wissam Ben Yedder was booked twice, each time for dissent, eight minutes after coming on as a second-haf substitute, with Sevilla already trailing to Dani Raba's strike nine minutes before the interval. When Carlos Bacca then put Villarreal two up at the Ramon Sanchez Pizjuan, 10-man Sevilla looked dead and buried, particularly when Nolito missed a penalty with 15 minutes left. Villarreal's Jaume Costa, however, had been sent off for his protests against the spot-kick and, with both teams a man down, Sevilla added a dramatic finish to a pulsating contest. Nolito made amends for his earlier error by converting from close range and, in the 82nd minute, Steven Nzonzi grabbed a brilliant equaliser, his stunning long-range shot bending inside the bottom corner for 2-2. The draw means Sevilla stay a point behind sixth-placed Villarreal in La Liga and five adrift of Real Betis in fifth. Despite his late strike, however, Nzonzi told beIN Sports: ""We had to win, we didn't win so we are not happy. ""We have good feelings, we didn't play badly, but the feelings don't matter if we don't win. ""There are still many games left, and we will continue to try to finish in the top five or six places."""
41,03/03/2018,18:38,Sevilla close gap on top four with victory over Bilbao,Sevilla kept alive their hopes of a top-four finish in La Liga by easing to a 2-0 victory over Athletic Bilbao on Saturday.,"Two goals in five first-half minutes from Luis Muriel and Franco Vazquez were enough for Sevilla, who play Manchester United later this month in the second leg of the Champions League last 16. They head to Old Trafford after being held to a goalless draw in the first leg. Vincenzo Montella's side face a fight, however, to qualify for the competition again next season, their victory over Bilbao closing the gap behind fourth-placed Valencia to five points. Valencia host Real Betis on Sunday. Elsewhere, Villarreal's ambitions of securing European football next season also took a knock as they were beaten 2-0 at home to Girona. Girona sit seventh, but now just one point behind their opponents, who were undone by goals from Christian Stuani and substitute Anthony Lozano."
