,date,hour,title,subtitle,text
10,06/08/2015,10:56,Ghana striker Majeed joins Lorient,"Ghana international striker Waris Majeed has signed for Lorient, the French Ligue 1 outfit said on Thursday.","Majeed, 23, had been expected to join Rennes in a 3.5 million euro ($4.36 million) deal from Turkish side Trabzonspor. But at the last hour, Lorient trumped their Ligue 1 rivals' bid with a 4-million-euro plus bonuses offer. Lorient were able to outbid fellow Bretons Rennes thanks to the 12 million-euro fee garnered from Aston Villa for the sale of Majeed's Ghana international teammate Jordan Ayew. Contacted by AFP, Rennes, who had sent someone to Charles de Gaulle airport just outside Paris to meet Majeed, refused to comment. Majeed previously played in France for Valenciennes in 2013/14 where he scored an impressive nine goals in 16 appearances."
11,27/07/2015,16:33,Aston Villa snap up Ayew,Aston Villa have once again raided France's Ligue 1 to complete the signing of Ghana striker Jordan Ayew from Lorient.,"Villa announced on Monday that the 23-year-old had signed for an undisclosed fee and had penned a five-year deal in Birmingham after passing a medical. ""I'm really pleased to bring Jordan to the football club. He is a fantastic young player who is perfectly suited to the Premier League,"" said Villa manager Tim Sherwood. Ayew, the son of Ghana legend Abedi Pele, started his career at Marseille but struggled to win a regular first-team place at the Stade Velodrome. He shone on loan at Sochaux in the second half of the 2013-14 season and then joined Lorient last year, scoring 12 goals in 31 Ligue 1 games. He had been a target for Lille, but has chosen to move to Villa where he will attempt to help fill the void left by Christian Benteke's £32.5 million (45.6m euro, $50.6m) switch to Liverpool. Earlier on Monday, Spanish side Cordoba announced that they had agreed a deal for 28-year-old full-back Jose Angel Crespo to move to Villa. Sherwood's side have already been busy in the transfer market this summer, with signings including Lille's Senegal midfielder Idrissa Gueye and young Nice full-back Jordan Amavi as well as Manchester City defender Micah Richards. Ayew's elder brother Andre also recently swapped France for the Premier League, joining Swansea City on a free transfer after his contract with Marseille expired."
12,08/03/2015,19:11,Late goals lift Saint-Etienne,"Saint-Etienne brought their seven-game winless streak to an end with a 2-0 victory over strugglers Lorient on Sunday and leapfrogged Bordeaux into fifth place in Ligue 1, closing in on the European places.","Yohan Mollo came off the bench to break the deadlock with just 15 minutes to go before Max-Alain Gradel made sure of all three points in injury time. Saint-Etienne, who needed penalties to beat third-tier Boulogne in the French Cup quarter-finals on Tuesday, found Benjamin Lecomte in defiant mood in the Lorient goal. ""It's an important win for us. We needed it after last week's draw at Toulouse and the French Cup win,"" said Saint-Etienne coach Christophe Galtier. ""We have had quite a few injuries lately and lost a few players so there have been some changes in the team. ""But this has given us the chance to look at some of the younger players. And the substitutes have played their part, too."" Mollo, who had only been on the field a matter of minutes, took his chance from just outside the box. His powerful shot, deflected by Mehdi Mostefa, beat the hapless Lecomte with a quarter of an hour left. Africa Cup of Nations winner Gradel then grabbed his third goal in as many league games to seal the match by tapping in a clever Romain Hamouma cross in injury time. Lorient, who had been reduced to 10 men when Didier Ndong was sent off for a second bookable offence in the 67th minute, are now just two points above the relegation zone. Meanwhile, Guingamp slumped to a third straight league defeat, going down 1-0 at home to Lille with Nolan Roux scoring the only goal of the game. The result takes Lille up to eighth but leaves Guingamp, who won through to the semi-finals of the French Cup in midweek, in the bottom half. Later on Sunday, Lyon, who have managed a mere six points from their last five league outings, travel to Montpellier needing a win to overtake Paris Saint-Germain and go back to the top. On Saturday, PSG provisionally moved into first place with a routine 4-1 home win against struggling Lens. Fourth-placed Monaco also won, 3-1 away at Evian, to move back to within six points of Marseille, who are third, with a game in hand."
13,15/02/2015,23:24,Lorient stop Lyon for Ligue 1 status quo,Leaders Lyon failed to take advantage of stalemates by chasing Paris Saint-Germain and Marseille being held to a 1-1 draw at Lorient in Ligue 1 action on Sunday.,"PSG and Marseille, who were both held 2-2 over the weekend, remain two points behind Lyon, who have 51 points from 25 games. A Jordan Ayew header early in the second half stunned the French leaders before they grabbed a point when Clinton N'Jie levelled with 12 minutes to go. The Ghanaian forward, playing his first game since losing to the Ivory Coast in the Africa Cup of Nations final, was at the end of a Benjamin Jeannot cross to net his seventh goal of the season just five minutes after coming on at halftime. Struggling in Brittany, Lyon relied on N'Jie to find the net at a time when a goal seemed unlikely. The young forward profited from a Wesley Lautoa mistake, exploited by Yoann Gourcuff and Henri Bedimo, to apply a low finish past keeper Benjamin Lecomte. Jeannot, who has netted six goals in his last ten Ligue 1 games, was the first in action. Just three minutes into the game, the Lorient forward went through on goal but was denied by a diving Anthony Lopes at the first attempt and Samuel Umtiti on the rebound. Ten minutes later, it was Rafidine Abdullah's turn to give Lyon a fright with a 25-yard screamer that rattled Lopes' crossbar. Lyon had to wait for the 35th minute to get their first chance, but Nabil Fekir's low shot didn't worry Lecomte. Before that, Jeannot was again at the end of a superb collective display from Vincent Le Goff, Walid Mesloud and Raphael Guerreiro. But Umtiti was on hand to deflect the effort. The U23 France defender could only watch minutes later as Jeannot's glancing header flew just wide of the far post. Lorient played with fire after N'Jie's equaliser and can thank keeper Lecomte for a fine save as Christophe Jallet's curled strike looked like it was looping into the top corner with only five minutes remaining on the clock. The draw prevents Lyon from widening the gap at the top of the table, but it allowed Lorient to leapfrog Toulouse to sit 16th with 28 points, two points above the first relegation spot. Earlier, Bordeaux defeated Saint-Etienne 1-0 to help their chances of European football next season. A 42nd minute strike from Diego Rolan, which 'handcuffed' goalkeeper Stephane Ruffier, lifted Willy Sagnol's side level on 40 points with Monaco and one point behind fourth-placed Saint-Etienne. It was Bordeaux's first win at home since December 6, while Saint-Etienne failed to win in the league for the fifth straight outing. ""It's a great success against one of our direct rivals,"" said delighted Bordeaux coach Sagnol. ""We knew the importance of this match and could have been seven points back but now we're only one back which is within our capacities."" Guingamp added to Metz' woes with a 2-0 victory away from home. Goals from Christophe Mandanne and Jeremy Pied helped the Brittany side jump to the 10th place. Metz, who are in search of the first goal in five games, remain bottom of the league."
14,02/12/2014,21:51,Marseille penalised by former striker Ayew,Lorient's Ghana international Jordan Ayew scored a penalty to cancel out Dimitri Payet's opener and salvage a 1-1 draw against his former club Marseille on Tuesday.,"The stalemate left titlechasers Marseille two points clear of champions Paris Saint-Germain who face Lille on Wednesday. In an attempt to end a run of three successive defeats on the road Marseille coach Marcelo Bielsa opted for a five-man defence. Up front, Andre-Pierre Gignac had an off night, missing all his chances, including a lob attempt in the 24th minute. In the 71st minute, he struck the ball at a virtually empty Lorient goalmouth, only for his shot to be aimed at Vincent Le Goff - the only defender guarding the goalline. Marseille were struggling to create much real danger, aside from in the 32nd minute when Payet out-foxed Lorient keeper Benjamin Lecomte to put the south coast visitors in the lead. Marseille's lead lasted a matter of minutes, with Lorient levelling via Marseille's former striker Ayew's penalty awarded after keeper Steve Mandanda's late challenge on Benjamin Jeannot. Bielsa's gamble after the hour mark when he introduced Michy Batshuayi for Abdelaziz Barrada failed to pay off. Marseille finished the last 20 minutes the stronger side, sensing Lorient were flagging. Lorient captain Wesley Lautoa made a game-saving goalline tackle to deny Batshuayi with 10 minutes remaining. Marseille, according to Bielsa, deserved to have come away with all three points. ""The difference between the two sides wasn't reflected in the result, so there's a sense of dissatisfaction,"" said the Argentinian. ""We had enough opportunities but lacked efficiency,"" he added. Also on Tuesday, Toulouse saw off hosts Nantes 2-1, while Monaco welcomed Lens in the late game. Paris Saint-Germain can take over at the Ligue 1 summit on Wednesday with success at Lille, although they will have to do so without their absent star striker Zlatan Ibrahimahic."
15,01/11/2014,19:17,PSG gear change cranks up pressure on Marseille,Unbeaten Paris Saint Germain drew to within a single point of Ligue 1 leaders Marseille on Saturday with a come-from-behind 2-1 away win over Lorient.,"Lorient stunned the champions with Raphael Guerreiro's tight shot opening the scoring on 42 minutes. But Paris came back early in the second-half with goals from Edinson Cavani and substitute Jean-Christophe Bahebeck. Marseille, who lost at Lyon last weekend, have 25 points ahead of their home game with Lens on Sunday and PSG have 24, as these two giants of French football get ready to go head-to-head in Paris next weekend. Paris also maybe had one eye on their Champions League clash with APOEL of Cyprus in midweek, given the pedestrian nature of a sluggish first-half performance. But they were given a rude awakening just before half-time. Lorient came out of defence to launch a blistering break in their orange strip and yellow boots. Andre Ayew took the ball into the box and fed midfielder Raphael Guerreiro, who stunned PSG goalkeeper Salvatore Sirigu with his sudden tight-angled shot to make it 1-0. ""We played badly all over the pitch in the first half. But you saw straight away the difference in the second half, and we got a goal straight away and went in for the win,"" the PSG 'keeper said. And the difference was indeed eye-catching as Paris moved up a gear. A defence splitting pass from Argentine playmaker Javier Pastore set up Cavani's equaliser just after the break, the Uruguayan nimbly hoisting the ball over the onrushing 'keeper before executing his traditional rifle-shot goal celebration. It was his third goal in three starts. Coach Laurent Blanc then made a double substitution bringing on Marco Veratti for the misfiring Yohan Cabaye and Jean-Christophe Bahebeck for a tired looking Ezequiel Lavezzi and it paid immediate dividends. Veratti fed Bahebeck as he ran into space and his shot flew home from a tight angle to send a wave of joy through a relieved Paris side. PSG can now look ahead to next Sunday with confidence. ""We are hoping for a great show next week and a great performance from both teams, we're all looking forward to it,"" said Sirigu. In Friday's game Monaco drew 1-1 at home to Reims. Later Saturday, Lille host St Etienne, Nantes welcome Rennes in the Brittany derby Sunday and Marseille will be keen to reopen a four-point gap on Paris when they host Lens in Sunday's late game."
16,11/08/2014,00:03,Lorient shock Monaco in opening Ligue 1 upset,Twenty-year-old Valentin Lavigne scored with three minutes left to hand unfancied Lorient a shock 2-1 victory over Monaco in the final match of the opening weekend in Ligue 1 action on Sunday.,"Colombian striker Radamel Falcao had appeared to salvage a point for new coach Leonardo Jardim with a controversial penalty on 78 minutes, following Ricardo Carvalho's sending-off. But Lavigne broke clear of the defence to slot the ball past Croatian 'keeper Danijel Subasic. ""I understand that the fans are worried,"" admitted Jardim. ""We want to win and give them football of quality. ""I would have preferred to lose in the pre-season than on the opening day of the league. But I can promise the fans that we are going to work hard to continue to move forward."" The visitors stunned the Louis II faithful, including Prince Albert, as they forced a penalty after just ten minutes when Aymen Abdennour committed a foul inside the area. Cameroon international Vincent Aboubakar made no mistake from the spot as he planted a low shot past Subasic to put Lorient 1-0 in front. Lorient goalkeeper Benjamin Lacomte, who spent last season on loan at second division Dijon, dealt with everything that came his way before the referee awarded Monaco a penalty with 12 minutes left. But despite Falcao's strike, it wasn't enough. Earlier, seven-time French champions Lyon began their campaign in fine style as they defeated Brittany club Rennes 2-0 at the Stade Gerland. Caen are the early frontrunners on goal difference after their 3-0 win at Evian on Saturday. Lyon, who won their titles consecutively from 2002 and 2008, opened the scoring in their first league match under new coach Hubert Fournier with a strike from 34-year-old midfielder Steed Malbranque after 64 minutes. French international Alexandre Lacazette, who scored 23 goals last season, made the points safe from the penalty spot with 16 minutes left. Champions Paris Saint-Germain were held to a 2-2 draw at Reims in the Ligue 1 curtain raiser on Friday while Marseille were pegged back in a 3-3 draw at Bastia 24 hours later in a match marred by crowd trouble. There were also opening day wins for Saint-Etienne, Bordeaux, Nice and Nantes while Champions League hopefuls Lille, who drew Porto in the final qualifiying round, were held to a 0-0 stalemate at home by Metz."
17,07/08/2014,16:42,Algeria's Mostefa signs for Lorient,"Algerian international midfielder Mehdi Mostefa has signed a three-year deal with Lorient, the Ligue 1 club announced on Thursday.","Mostefa, 30, was born in France but has won 25 caps for Algeria and featured in their run to the last 16 of the World Cup in Brazil, where they lost to eventual winners Germany. Mostefa joins from AC Ajaccio, relegated from Ligue 1 at the end of last season."
18,28/07/2014,20:39,Ghana's Jordan Ayew joins Lorient,"Ghana forward Jordan Ayew has joined Lorient on a four-year deal from Marseille, the buying club said Monday.","""The style and quality of play that is proposed here is perfect for me,"" said Ayew, whose older brother Andre remains a Marseille player. Ayew had already joined Sochaux on loan in January as he struggled to secure a regular spot in the Marseille starting XI. The 22-year-old is following in his older brother's footsteps as Andre Ayew, 24, spent a season on loan at Lorient in 2008/09. Both brothers represented Ghana at the World Cup in Brazil."
19,25/05/2014,17:46,Football: Ripoll appointed Lorient coach,"Sylvain Ripoll has been appointed coach of French Ligue 1 club Lorient, the Brittany outfit confirmed on Sunday.","Ripoll, 42, had worked as assistant to his predecessor Christian Gourcuff, father of France international Yoann Gourcuff, for the past 11 years. ""Sylvain Ripoll's appointment is coherent with Lorient's philosophy and development,"" club president Loïc Féry said on the club's website. ""He is imbued with the values   of FC Lorient, is a fan of beautiful football, with, in addition, a winner's mentality. ""In addition he is an open man, humble and a worker, with an irreproachable mindset,"" he added. Born in Rennes, Ripoll played as a full-back and as a midfielder for his local club from 1990 to 1994, before a stint with Le Mans. He moved to Lorient and twice helped them win promotion to the top flight, in 1998 and 2001. A ligament injury forced him to retire in 2002 and he became Gourcuff's second in command thereafter. It had been Gourcuff's third different spell coaching the western French side after previous stints from 1982-1986 and 1991-2001 but his relationship with club bosses had become strained this season. Lorient finished eighth in Ligue 1 in the campaign just finished."
